"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.644415868E1,3.529050112E0,-5.101050377E0,4.519500136E-1
6.644666107E1,3.235050201E0,-4.584000111E0,3.130500019E-1
6.644916353E1,3.003000259E0,-4.195950031E0,2.029500157E-1
6.645166599E1,2.856000185E0,-3.790950298E0,1.360500008E-1
6.645416845E1,2.725050211E0,-3.385950089E0,1.570500135E-1
6.645667091E1,2.598000050E0,-3.067950249E0,1.170000061E-1
6.645917337E1,2.526000023E0,-2.874000072E0,5.700000376E-2
6.646167584E1,2.428050041E0,-2.767950058E0,5.205000192E-2
6.646417830E1,2.356050014E0,-2.730000019E0,1.170000061E-1
6.646668076E1,2.266950130E0,-2.766000032E0,1.810500026E-1
6.646918322E1,2.193000078E0,-2.941050053E0,3.229500055E-1
6.647168568E1,2.097000122E0,-3.006000042E0,3.060000241E-1
6.647418815E1,2.008949995E0,-3.178050041E0,2.599500120E-1
6.647669059E1,1.924950123E0,-3.385950089E0,2.340000123E-1
6.647919305E1,1.747950077E0,-3.613950253E0,1.690500081E-1
6.648169551E1,1.558050036E0,-3.913050175E0,9.495000541E-2
6.648419798E1,1.374000072E0,-4.270050049E0,-1.200000010E-2
6.648670044E1,1.213050008E0,-4.783050060E0,-1.579500139E-1
6.648920290E1,1.125000000E0,-5.368950367E0,-2.509500086E-1
6.649170536E1,1.105949998E0,-5.973000050E0,-3.850500286E-1
6.649420782E1,1.101000071E0,-6.648000240E0,-4.930500090E-1
6.649671028E1,1.141950011E0,-7.360050201E0,-6.850500107E-1
6.649921275E1,1.228050113E0,-8.167050362E0,-9.310500622E-1
6.650171521E1,1.330950022E0,-9.016950607E0,-1.204950094E0
6.650421767E1,1.411950111E0,-9.829050064E0,-1.540050030E0
6.650672012E1,1.578000069E0,-1.065495014E1,-1.918050051E0
6.650922258E1,1.828950047E0,-1.153695011E1,-2.413950205E0
6.651172481E1,2.104050159E0,-1.241595078E1,-3.001050234E0
6.651422749E1,2.478000164E0,-1.329000092E1,-3.612000227E0
6.651672973E1,2.911950111E0,-1.407495022E1,-4.366050243E0
6.651923219E1,3.367050171E0,-1.477200031E1,-5.223000050E0
6.652173465E1,3.855000257E0,-1.532805061E1,-6.081000328E0
6.652423711E1,4.387050152E0,-1.571100044E1,-6.957000256E0
6.652673957E1,4.830000401E0,-1.596300030E1,-7.738050461E0
6.652924203E1,5.308950424E0,-1.590795040E1,-8.493000031E0
6.653174449E1,5.692050457E0,-1.563900089E1,-9.259050369E0
6.653424696E1,6.051000118E0,-1.512705040E1,-1.004205036E1
6.653674942E1,6.271950245E0,-1.440300083E1,-1.065300083E1
6.653925188E1,6.384000301E0,-1.351500034E1,-1.097400093E1
6.654175433E1,6.145050526E0,-1.261200047E1,-1.089705086E1
6.654425679E1,5.356950283E0,-1.172100067E1,-1.037700081E1
6.654675926E1,4.498950005E0,-1.096395016E1,-9.406949997E0
6.654926172E1,3.913050175E0,-1.019505024E1,-8.671950340E0
6.655176418E1,3.415050268E0,-9.382950783E0,-8.016000748E0
6.655426663E1,3.049950123E0,-8.703000069E0,-7.326000214E0
6.655676909E1,2.686050177E0,-8.119050026E0,-6.541050434E0
6.655927156E1,2.284050226E0,-7.669050217E0,-5.829000473E0
6.656177402E1,1.720950127E0,-7.375950336E0,-6.040050507E0
6.656427649E1,1.384050012E0,-7.005000114E0,-6.996000290E0
6.656677895E1,1.465050101E0,-6.598050117E0,-7.747950554E0
6.656928141E1,1.591950059E0,-6.307950497E0,-8.016000748E0
6.657178387E1,1.618050098E0,-5.985000134E0,-7.810050488E0
6.657428633E1,1.429050088E0,-5.644950390E0,-7.221000195E0
6.657678879E1,1.300050020E0,-5.494050026E0,-6.201000214E0
6.657929126E1,1.417050123E0,-5.451000214E0,-5.118000031E0
6.658179372E1,1.462950110E0,-5.334000111E0,-4.219950199E0
6.658429618E1,1.366950035E0,-5.215950012E0,-3.552000284E0
6.658679864E1,1.278000116E0,-5.202000141E0,-3.175950050E0
6.658930103E1,1.339950085E0,-5.214000225E0,-2.857050180E0
6.659180357E1,1.402950048E0,-5.341050148E0,-2.425950050E0
6.659430595E1,1.426950097E0,-5.484000206E0,-2.148000002E0
6.659680850E1,1.615950108E0,-5.733000278E0,-2.151000023E0
6.659931097E1,1.786050081E0,-5.959050179E0,-2.296950102E0
6.660181343E1,2.044950008E0,-6.229050159E0,-2.457000017E0
6.660431589E1,2.272050142E0,-6.511950493E0,-2.590950012E0
6.660681835E1,2.466000080E0,-6.787050247E0,-2.698950052E0
6.660932081E1,2.566950083E0,-7.072050571E0,-2.632050037E0
6.661182320E1,2.503950119E0,-7.318950176E0,-2.376000166E0
6.661432566E1,2.337000132E0,-7.675950527E0,-1.899000049E0
6.661682812E1,2.125950098E0,-7.972950459E0,-1.402950048E0
6.661933058E1,1.915050149E0,-8.233950615E0,-9.700500369E-1
6.662183304E1,1.788000107E0,-8.566950798E0,-6.610500216E-1
6.662433548E1,1.714050055E0,-8.884950638E0,-4.330500066E-1
6.662683795E1,1.728000045E0,-9.144000053E0,-2.920500040E-1
6.662934041E1,1.747950077E0,-9.469950676E0,-1.789500117E-1
6.663184288E1,1.776000142E0,-9.798000336E0,-1.890000105E-1
6.663434535E1,1.812000036E0,-1.002795029E1,-2.700000107E-1
6.663684781E1,1.897950053E0,-1.033695030E1,-3.520500064E-1
6.663935026E1,2.032950163E0,-1.057395077E1,-5.100000501E-1
6.664185272E1,2.124000072E0,-1.079700089E1,-6.109500527E-1
6.664435518E1,2.173950195E0,-1.107000065E1,-6.610500216E-1
6.664685764E1,2.233950138E0,-1.131900024E1,-6.970500350E-1
6.664936010E1,2.257950068E0,-1.147395039E1,-7.039500475E-1
6.665186257E1,2.245950222E0,-1.162995052E1,-7.300500274E-1
6.665436503E1,2.125950098E0,-1.182405090E1,-7.710000277E-1
6.665686749E1,1.939050078E0,-1.195605087E1,-7.470000386E-1
6.665936995E1,1.776000142E0,-1.205595016E1,-7.999500632E-1
6.666187242E1,1.647000074E0,-1.217595100E1,-8.119500279E-1
6.666437489E1,1.627950072E0,-1.229805088E1,-7.450500131E-1
6.666687735E1,1.621050119E0,-1.236000061E1,-7.210500240E-1
6.666937981E1,1.651950121E0,-1.240800095E1,-6.610500216E-1
6.667188228E1,1.600950122E0,-1.240800095E1,-6.130500436E-1
6.667438452E1,1.410000086E0,-1.237695026E1,-5.890500546E-1
6.667688698E1,1.197000027E0,-1.236495018E1,-5.149500370E-1
6.667938967E1,1.150950074E0,-1.247295094E1,-4.290000200E-1
6.668189190E1,1.189950109E0,-1.253505039E1,-3.229500055E-1
6.668439460E1,1.458000064E0,-1.266495037E1,-2.749500275E-1
6.668689683E1,1.744950056E0,-1.274100018E1,-1.480500102E-1
6.668939952E1,2.124000072E0,-1.278000069E1,-2.700000107E-1
6.669190175E1,2.416050196E0,-1.272900105E1,-4.260000288E-1
6.669440444E1,2.514000177E0,-1.266495037E1,-5.389500260E-1
6.669690668E1,2.488050222E0,-1.252095032E1,-5.839500427E-1
6.669940913E1,2.416050196E0,-1.233195019E1,-6.079500318E-1
6.670191183E1,2.169000149E0,-1.204200077E1,-5.290500522E-1
6.670441406E1,1.815000057E0,-1.178295040E1,-3.450000286E-1
6.670691675E1,1.314000010E0,-1.150500011E1,-2.130000144E-1
6.670941898E1,8.230500221E-1,-1.123200035E1,-2.100000158E-2
6.671192144E1,3.850500286E-1,-1.106505013E1,1.570500135E-1
6.671442390E1,-1.950000064E-3,-1.086795044E1,2.820000052E-1
6.671692636E1,-2.340000123E-1,-1.077705097E1,3.580500185E-1
6.671942882E1,-4.399500191E-1,-1.070805073E1,4.639500082E-1
6.672193128E1,-5.700000525E-1,-1.066200066E1,5.550000072E-1
6.672443374E1,-6.300000548E-1,-1.056705093E1,6.430500150E-1
6.672693620E1,-7.489500642E-1,-1.038000011E1,7.729500532E-1
6.672943866E1,-7.969500422E-1,-1.038000011E1,8.490000367E-1
6.673194113E1,-8.089500666E-1,-1.038705063E1,9.720000625E-1
6.673444359E1,-7.950000167E-1,-1.044000053E1,1.051050067E0
6.673694605E1,-7.369500399E-1,-1.051200008E1,1.132050037E0
6.673944851E1,-6.730500460E-1,-1.058805084E1,1.221000075E0
6.674195100E1,-5.719500184E-1,-1.067400074E1,1.285050035E0
6.674445346E1,-5.359500051E-1,-1.067700005E1,1.314000010E0
6.674695590E1,-5.700000525E-1,-1.076295090E1,1.426950097E0
6.674945837E1,-5.770500302E-1,-1.086600018E1,1.534050107E0
6.675196083E1,-5.890500546E-1,-1.098105049E1,1.611000061E0
6.675446328E1,-5.820000172E-1,-1.106700039E1,1.551000118E0
6.675696575E1,-5.389500260E-1,-1.117695045E1,1.431000113E0
6.675946819E1,-5.340000391E-1,-1.130895042E1,1.173000097E0
6.676197065E1,-4.639500082E-1,-1.149795055E1,7.800000310E-1
6.676447311E1,-3.760500252E-1,-1.163700008E1,3.460500240E-1
6.676697557E1,-3.829500079E-1,-1.184595013E1,-3.040500283E-1
6.676947803E1,-4.210500121E-1,-1.208295059E1,-1.012950063E0
6.677198050E1,-4.960500300E-1,-1.232205105E1,-1.753050089E0
6.677448288E1,-6.079500318E-1,-1.258605099E1,-2.436000109E0
6.677698534E1,-7.279500365E-1,-1.282305050E1,-2.910000086E0
6.677948780E1,-8.479500413E-1,-1.303095055E1,-3.109050035E0
6.678199024E1,-1.006049991E0,-1.319895077E1,-3.109050035E0
6.678449271E1,-1.212000012E0,-1.329900074E1,-2.862000227E0
6.678699517E1,-1.345950007E0,-1.338300037E1,-2.388000011E0
6.678949764E1,-1.516050100E0,-1.343595028E1,-1.636050105E0
6.679200010E1,-1.654950023E0,-1.345500088E1,-6.559500098E-1
6.679450256E1,-1.807950139E0,-1.339800072E1,6.340500116E-1
6.679700503E1,-2.040000200E0,-1.333500099E1,2.454000235E0
6.679950746E1,-2.572050095E0,-1.320600033E1,5.353950024E0
6.680200993E1,-3.226050138E0,-1.294695091E1,8.061000824E0
6.680451239E1,-3.772050142E0,-1.257600021E1,1.021605015E1
6.680701485E1,-4.159950256E0,-1.198200035E1,1.213200092E1
6.680951731E1,-4.477950096E0,-1.136400032E1,1.350495052E1
6.681201977E1,-4.641000271E0,-1.076100063E1,1.388100052E1
6.681452223E1,-4.813950062E0,-1.012395000E1,1.346400070E1
6.681702469E1,-4.996050358E0,-9.592050552E0,1.248000050E1
6.681952715E1,-5.146950245E0,-9.120000839E0,1.105200100E1
6.682202962E1,-5.173050404E0,-8.806050301E0,9.505050659E0
6.682453209E1,-4.948050022E0,-8.578950882E0,8.022000313E0
6.682703455E1,-4.645950317E0,-8.370000839E0,6.553950310E0
6.682953701E1,-4.363950253E0,-8.131050110E0,5.260950089E0
6.683203947E1,-4.030950069E0,-8.023050308E0,4.003950119E0
6.683454193E1,-3.757950068E0,-8.041950226E0,2.847000122E0
6.683704439E1,-3.451050282E0,-8.047050476E0,1.819050074E0
6.683954685E1,-3.231000185E0,-8.097000122E0,9.450000525E-1
6.684204931E1,-3.124950171E0,-8.229000092E0,1.570500135E-1
6.684455176E1,-3.064950228E0,-8.409000397E0,-5.460000038E-1
6.684705422E1,-3.118050098E0,-8.545050621E0,-1.185000062E0
6.684955668E1,-3.271050215E0,-8.646000862E0,-1.789050102E0
6.685205914E1,-3.475050211E0,-8.767950058E0,-2.428050041E0
6.685456161E1,-3.724050283E0,-8.896950722E0,-3.127950191E0
6.685706407E1,-3.979950190E0,-9.082050323E0,-3.846000195E0
6.685956653E1,-4.171950340E0,-9.273000717E0,-4.501950264E0
6.686206899E1,-4.284000397E0,-9.510000229E0,-5.044050217E0
6.686457145E1,-4.435050011E0,-9.745050430E0,-5.578050137E0
6.686707389E1,-4.569000244E0,-9.964950562E0,-6.094950199E0
6.686957636E1,-4.735050201E0,-1.010700035E1,-6.502050400E0
6.687207882E1,-4.816050053E0,-1.018305016E1,-6.883050442E0
6.687458130E1,-4.905000210E0,-1.026705074E1,-7.150950432E0
6.687708376E1,-4.888050079E0,-1.034595013E1,-7.318950176E0
6.687958599E1,-4.917000294E0,-1.046595097E1,-7.357050419E0
6.688208845E1,-4.912050247E0,-1.052100086E1,-7.314000130E0
6.688459091E1,-4.921950340E0,-1.057605076E1,-7.165950298E0
6.688709337E1,-4.941000462E0,-1.057905006E1,-6.874050140E0
6.688959583E1,-4.950000286E0,-1.054005051E1,-6.486000538E0
6.689209829E1,-5.038950443E0,-1.045395088E1,-5.877000332E0
6.689460075E1,-5.070000172E0,-1.033005047E1,-5.125050068E0
6.689710322E1,-5.056050301E0,-1.017900085E1,-4.294050217E0
6.689960568E1,-4.894950390E0,-1.016205025E1,-3.403050184E0
6.690210814E1,-4.665000439E0,-1.022700024E1,-2.128950119E0
6.690461061E1,-4.371000290E0,-1.030305004E1,-1.200000010E-2
6.690711307E1,-4.234050274E0,-1.044195080E1,1.980000138E0
6.690961552E1,-4.171950340E0,-1.071495056E1,3.754950285E0
6.691211798E1,-4.294050217E0,-1.102200031E1,5.299050331E0
6.691462045E1,-4.585950375E0,-1.136700058E1,6.592950344E0
6.691712291E1,-4.761000156E0,-1.177395058E1,7.498050213E0
6.691962537E1,-4.978950024E0,-1.228605080E1,7.716000557E0
6.692212783E1,-5.038950443E0,-1.270095062E1,7.515000343E0
6.692463029E1,-5.154000282E0,-1.306695080E1,7.110000134E0
6.692713275E1,-5.122950077E0,-1.337100029E1,6.583050251E0
6.692963522E1,-5.026950359E0,-1.354095078E1,5.922000408E0
6.693213768E1,-4.974000454E0,-1.370205021E1,5.287050247E0
6.693464014E1,-4.912050247E0,-1.383300018E1,4.741050243E0
6.693714260E1,-4.912050247E0,-1.391205025E1,4.305000305E0
6.693964504E1,-5.005050182E0,-1.394100094E1,3.904950142E0
6.694214751E1,-5.046000004E0,-1.388100052E1,3.558000088E0
6.694464997E1,-5.041050434E0,-1.372995090E1,3.409950256E0
6.694715244E1,-4.954950333E0,-1.354395103E1,3.277950048E0
6.694965490E1,-4.752000332E0,-1.339500046E1,3.220050097E0
6.695215738E1,-4.488000393E0,-1.312695026E1,3.229950190E0
6.695465984E1,-4.276950359E0,-1.276500034E1,3.172950268E0
6.695716229E1,-4.023000240E0,-1.239600086E1,3.010050058E0
6.695966476E1,-3.865050077E0,-1.209900093E1,2.812950134E0
6.696216722E1,-3.718950272E0,-1.186995029E1,2.515950203E0
6.696466968E1,-3.676050186E0,-1.158195019E1,2.111999989E0
6.696717214E1,-3.553950071E0,-1.134705067E1,1.788000107E0
6.696967460E1,-3.465000153E0,-1.121805096E1,1.494000077E0
6.697217706E1,-3.556050062E0,-1.109100056E1,1.150950074E0
6.697467952E1,-3.658950090E0,-1.106700039E1,7.969500422E-1
6.697718198E1,-3.796050072E0,-1.114095020E1,4.279500246E-1
6.697968437E1,-3.834000111E0,-1.134495068E1,1.720500141E-1
6.698218683E1,-3.718950272E0,-1.158900070E1,-9.000000544E-3
6.698468931E1,-3.457950115E0,-1.192500019E1,-2.299500108E-1
6.698719177E1,-3.231000185E0,-1.227195072E1,-3.780000210E-1
6.698969424E1,-2.962050200E0,-1.268100071E1,-4.980000257E-1
6.699219670E1,-2.758950233E0,-1.318695068E1,-6.970500350E-1
6.699469914E1,-2.541000128E0,-1.369695091E1,-8.740500212E-1
6.699720161E1,-2.221950054E0,-1.429095078E1,-9.750000238E-1
6.699970407E1,-1.819950104E0,-1.501200104E1,-9.649500251E-1
6.700220653E1,-1.390950084E0,-1.570605087E1,-8.929500580E-1
6.700470899E1,-9.510000348E-1,-1.643205070E1,-8.640000224E-1
6.700721145E1,-6.700500250E-1,-1.726305008E1,-8.070000410E-1
6.700971392E1,-3.900000155E-1,-1.806495094E1,-8.760000467E-1
6.701221638E1,-6.705000252E-2,-1.891604996E1,-1.125000000E0
6.701471884E1,3.610500097E-1,-1.998600006E1,-2.263050079E0
6.701722130E1,1.156050086E0,-2.145900154E1,-3.958950281E0
6.701972376E1,1.441050053E0,-2.271195030E1,-4.513950348E0
6.702222623E1,1.434000015E0,-2.351895142E1,-6.058950424E0
6.702472869E1,2.590950012E0,-2.447505188E1,-7.159050465E0
6.702723117E1,3.544050217E0,-2.520300102E1,-7.683000565E0
6.702973364E1,4.360949993E0,-2.566995049E1,-8.317950249E0
6.703223611E1,5.230050087E0,-2.573895073E1,-8.935950279E0
6.703473857E1,6.292950153E0,-2.571300125E1,-9.520050049E0
6.703724103E1,7.333050251E0,-2.564295197E1,-1.016700077E1
6.703974350E1,8.275950432E0,-2.528895187E1,-1.048005009E1
6.704224596E1,8.968950272E0,-2.477100182E1,-1.044900036E1
6.704474842E1,9.507000923E0,-2.413695145E1,-9.994050026E0
6.704725089E1,9.948000908E0,-2.338995171E1,-9.379050255E0
6.704975335E1,1.009695053E1,-2.245095062E1,-8.956950188E0
6.705225581E1,9.852000237E0,-2.147805023E1,-8.634000778E0
6.705475827E1,9.460050583E0,-2.039100075E1,-8.409000397E0
6.705726050E1,9.072000504E0,-1.923705101E1,-8.204999924E0
6.705976319E1,8.473050117E0,-1.792395020E1,-7.993950367E0
6.706226542E1,7.800000191E0,-1.663605118E1,-7.590000153E0
6.706476811E1,7.237050533E0,-1.558200073E1,-7.032000542E0
6.706727034E1,6.873000145E0,-1.468095112E1,-6.262950420E0
6.706977303E1,6.451050282E0,-1.374195099E1,-5.343000412E0
6.707227549E1,6.103950500E0,-1.295205021E1,-4.243950367E0
6.707477795E1,5.806950092E0,-1.224300098E1,-2.926950216E0
6.707728041E1,5.505000114E0,-1.156095028E1,-1.564050078E0
6.707978289E1,5.256000042E0,-1.096905041E1,-3.060000241E-1
6.708228535E1,4.938000202E0,-1.036305046E1,9.720000625E-1
6.708478758E1,4.765050411E0,-9.678000450E0,2.916000128E0
6.708729004E1,4.456050396E0,-8.923950195E0,5.386050224E0
6.708979250E1,4.060950279E0,-8.320050240E0,8.110950470E0
6.709229496E1,3.259050131E0,-7.693050385E0,1.220400047E1
6.709479742E1,1.666050076E0,-6.835050106E0,1.827600098E1
6.709729988E1,-3.570000231E-1,-5.733000278E0,2.486205101E1
6.709980235E1,-1.554000020E0,-5.118000031E0,2.702895164E1
6.710230481E1,-1.048950076E0,-5.311950207E0,2.325705147E1
6.710480727E1,-1.600500047E-1,-5.827050209E0,1.865400124E1
6.710730974E1,2.550000250E-1,-6.399000168E0,1.535400105E1
6.710981218E1,2.359500080E-1,-6.859050274E0,1.283895016E1
6.711231465E1,3.060000241E-1,-7.369050503E0,1.055205059E1
6.711481710E1,4.210500121E-1,-7.912950516E0,8.521050453E0
6.711731956E1,4.950000346E-1,-8.368050575E0,6.619050503E0
6.711982203E1,6.150000095E-1,-8.722050667E0,4.933050156E0
6.712232449E1,6.550500393E-1,-9.142050743E0,3.361950159E0
6.712482695E1,6.409500241E-1,-9.481950760E0,1.972950101E0
6.712732941E1,5.140500069E-1,-9.831000328E0,7.510500550E-1
6.712983187E1,2.869500220E-1,-1.009995079E1,-2.509500086E-1
6.713233433E1,-1.200000010E-2,-1.029795074E1,-1.096950054E0
6.713483679E1,-3.880500197E-1,-1.030995083E1,-1.903950095E0
6.713733926E1,-7.159500122E-1,-1.029105091E1,-2.581950188E0
6.713984172E1,-9.990000725E-1,-1.022205067E1,-3.075000048E0
6.714234418E1,-1.243050098E0,-1.009500027E1,-3.396000147E0
6.714484662E1,-1.377000093E0,-9.937050819E0,-3.517950058E0
6.714734908E1,-1.450950027E0,-9.730950356E0,-3.553950071E0
6.714985154E1,-1.324050069E0,-9.498000145E0,-3.504000187E0
6.715235401E1,-1.093950033E0,-9.276000023E0,-3.274050236E0
6.715485647E1,-8.880000710E-1,-8.974050522E0,-3.019950151E0
6.715735893E1,-5.650500059E-1,-8.659950256E0,-2.742000103E0
6.715986132E1,-9.600000083E-2,-8.350950241E0,-2.421000004E0
6.716236386E1,4.729500115E-1,-8.072999954E0,-2.028000116E0
6.716486624E1,9.310500622E-1,-7.774050236E0,-1.791000128E0
6.716736870E1,1.276050091E0,-7.360050201E0,-1.509000063E0
6.716987124E1,1.587000132E0,-7.072050571E0,-1.363050103E0
6.717237363E1,1.855050087E0,-6.742050171E0,-1.297950029E0
6.717487616E1,2.143050194E0,-6.298950195E0,-1.045950055E0
6.717737855E1,2.433000088E0,-5.932050228E0,-7.540500164E-1
6.717988106E1,2.713050127E0,-5.668950081E0,-5.430000424E-1
6.718238344E1,3.037950039E0,-5.398050308E0,-4.090500176E-1
6.718488598E1,3.321000099E0,-5.166000366E0,-2.989500165E-1
6.718738837E1,3.502950191E0,-4.978950024E0,-2.389500141E-1
6.718989091E1,3.783000231E0,-4.798950195E0,-1.720500141E-1
6.719239334E1,4.019999981E0,-4.693950176E0,-8.595000207E-2
6.719489573E1,4.246050358E0,-4.600950241E0,-8.595000207E-2
6.719739819E1,4.411050320E0,-4.567049980E0,-1.050000042E-1
6.719990065E1,4.606950283E0,-4.621950150E0,-1.440000087E-1
6.720240311E1,4.804050446E0,-4.600950241E0,-1.579500139E-1
6.720490557E1,5.059950352E0,-4.629000187E0,-1.480500102E-1
6.720740803E1,5.386050224E0,-4.723050117E0,-1.170000061E-1
6.720991049E1,5.781000137E0,-4.885950089E0,1.395000052E-2
6.721241296E1,6.193050385E0,-5.095950127E0,2.790000141E-1
6.721491542E1,6.586050510E0,-5.214000225E0,4.489500225E-1
6.721741788E1,6.894000530E0,-5.266050339E0,3.870000243E-1
6.721992034E1,7.227000237E0,-5.365050316E0,1.120500043E-1
6.722242281E1,7.512000561E0,-5.371950150E0,-1.789500117E-1
6.722492527E1,7.837950230E0,-5.293050289E0,-4.069500268E-1
6.722742774E1,8.118000031E0,-5.221050262E0,-5.359500051E-1
6.722993020E1,8.317049980E0,-5.128050327E0,-7.110000253E-1
6.723243266E1,8.502000809E0,-4.989000320E0,-8.479500413E-1
6.723493514E1,8.587950706E0,-4.797000408E0,-8.689500690E-1
6.723743760E1,8.581050873E0,-4.603050232E0,-8.500500321E-1
6.723994006E1,8.548950195E0,-4.427999973E0,-7.879500389E-1
6.724244252E1,8.466000557E0,-4.183950424E0,-7.140000463E-1
6.724494499E1,8.370000839E0,-3.925050259E0,-5.530500412E-1
6.724744745E1,8.166000366E0,-3.781950235E0,-4.690500200E-1
6.724994991E1,8.154000282E0,-3.784050226E0,-4.519500136E-1
6.725245237E1,8.226000786E0,-3.781950235E0,-4.210500121E-1
6.725495483E1,8.236050606E0,-3.849000216E0,-3.930000067E-1
6.725745729E1,8.152050018E0,-3.904050112E0,-3.810000122E-1
6.725995976E1,8.035050392E0,-4.002000332E0,-4.090500176E-1
6.726246222E1,7.836000443E0,-4.038000107E0,-4.860000312E-1
6.726496468E1,7.584000587E0,-4.098000050E0,-5.239500403E-1
6.726746714E1,7.309050560E0,-4.170000076E0,-5.770500302E-1
6.726996938E1,7.012050152E0,-4.213050365E0,-6.300000548E-1
6.727247206E1,6.789000511E0,-4.332000256E0,-7.180500627E-1
6.727497429E1,6.673950195E0,-4.404000282E0,-7.609500289E-1
6.727747675E1,6.454050541E0,-4.501950264E0,-7.729500532E-1
6.727997921E1,6.279000282E0,-4.612950325E0,-8.500500321E-1
6.728248167E1,6.127950191E0,-4.810950279E0,-8.839500546E-1
6.728498413E1,6.106950283E0,-4.918950081E0,-8.170500398E-1
6.728748660E1,6.111000061E0,-5.037000179E0,-8.070000410E-1
6.728998929E1,6.001050472E0,-5.146950245E0,-8.280000687E-1
6.729249152E1,5.869050503E0,-5.305050373E0,-7.900500298E-1
6.729499421E1,5.745000362E0,-5.472000122E0,-7.690500617E-1
6.729749644E1,5.757000446E0,-5.548950195E0,-7.110000253E-1
6.729999913E1,5.686950207E0,-5.668950081E0,-6.319500208E-1
6.730250138E1,5.548050404E0,-5.839050293E0,-5.239500403E-1
6.730500384E1,5.476950169E0,-6.033000469E0,-4.360500276E-1
6.730750628E1,5.419050217E0,-6.189000130E0,-3.730500042E-1
6.731000897E1,5.263050079E0,-6.343950272E0,-2.700000107E-1
6.731251120E1,5.079000473E0,-6.559950352E0,-1.720500141E-1
6.731501365E1,4.831950188E0,-6.780000210E0,-1.150500029E-1
6.731751611E1,4.576050282E0,-6.960000515E0,4.050000105E-3
6.732001857E1,4.296000004E0,-7.165950298E0,9.000000358E-2
6.732252103E1,3.985050201E0,-7.435950279E0,1.500000060E-1
6.732502349E1,3.630000114E0,-7.699950218E0,2.839500010E-1
6.732752596E1,3.321000099E0,-7.980000496E0,4.110000134E-1
6.733002842E1,3.052950144E0,-8.277000427E0,6.769500375E-1
6.733253088E1,2.797050238E0,-8.593050003E0,1.009950042E0
6.733503334E1,2.550000191E0,-8.995050430E0,1.450950027E0
6.733753580E1,2.446950197E0,-9.565950394E0,2.205000162E0
6.734003826E1,2.445000172E0,-1.039395046E1,3.826050282E0
6.734254073E1,2.611950159E0,-1.189305019E1,8.391000748E0
6.734504318E1,2.598000050E0,-1.426200104E1,1.678605080E1
6.734754564E1,1.381050110E0,-1.712205124E1,2.463405037E1
6.735004810E1,-4.980000257E-1,-1.906695175E1,2.435400200E1
6.735255058E1,-3.085050106E0,-1.998405075E1,1.992600060E1
