"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.842459728E1,-4.375050068E0,-2.716050148E0,3.537000179E0
8.842710012E1,-4.809000015E0,-2.517000198E0,3.550950050E0
8.842960281E1,-5.250000477E0,-2.287050009E0,3.544050217E0
8.843210534E1,-5.556000233E0,-2.127000093E0,3.513000250E0
8.843460811E1,-5.664000034E0,-1.899000049E0,3.490950108E0
8.843711080E1,-5.728950500E0,-1.767000079E0,3.388050079E0
8.843961357E1,-5.599050045E0,-1.741050124E0,3.309000254E0
8.844211611E1,-5.653950214E0,-1.609050035E0,3.217950106E0
8.844461885E1,-5.908050060E0,-1.504050016E0,3.177000046E0
8.844712162E1,-5.841000080E0,-1.462950110E0,3.340050220E0
8.844962439E1,-6.021000385E0,-1.470000029E0,3.412050247E0
8.845212708E1,-6.600000381E0,-1.398000121E0,3.489000082E0
8.845462985E1,-7.024050236E0,-1.312050104E0,3.622950077E0
8.845713239E1,-7.386000156E0,-1.228050113E0,3.685050249E0
8.845963516E1,-7.867050171E0,-1.171050072E0,3.751950264E0
8.846213785E1,-8.016000748E0,-1.044000030E0,3.747000217E0
8.846464062E1,-7.993950367E0,-1.008000016E0,3.568050146E0
8.846714340E1,-8.125950813E0,-9.940500259E-1,3.261000156E0
8.846964594E1,-8.299050331E0,-1.008000016E0,2.976000071E0
8.847214871E1,-8.433000565E0,-1.078050017E0,2.758050203E0
8.847465149E1,-8.478000641E0,-1.123050094E0,2.574000120E0
8.847715419E1,-8.679000854E0,-1.288050056E0,2.497050047E0
8.847965696E1,-8.971950531E0,-1.348050117E0,2.188050032E0
8.848215950E1,-9.448050499E0,-1.450950027E0,1.743000031E0
8.848466227E1,-9.786000252E0,-1.558950067E0,1.851000071E0
8.848716503E1,-1.010895061E1,-1.722000122E0,1.792950034E0
8.848966773E1,-1.021500015E1,-1.875000119E0,1.633050084E0
8.849217050E1,-1.012605095E1,-2.127000093E0,1.582050085E0
8.849467304E1,-1.000395012E1,-2.481000185E0,1.426950097E0
8.849717580E1,-9.757050514E0,-2.788050175E0,1.407000065E0
8.849967850E1,-9.168000221E0,-3.268950224E0,9.600000381E-1
8.850218128E1,-8.545050621E0,-3.760050297E0,1.930500120E-1
8.850468382E1,-7.864950180E0,-4.332000256E0,-6.370500326E-1
8.850718659E1,-6.960000515E0,-4.969050407E0,-1.462950110E0
8.850968936E1,-6.097950459E0,-5.698050499E0,-1.936950088E0
8.851219205E1,-5.314050198E0,-6.363000393E0,-2.802000046E0
8.851469483E1,-4.617000103E0,-7.206000328E0,-4.603050232E0
8.851719760E1,-4.051949978E0,-8.061000824E0,-6.775050163E0
8.851970014E1,-3.276000261E0,-8.866050720E0,-8.289000511E0
8.852220291E1,-3.112950087E0,-9.919950485E0,-1.040895081E1
8.852470561E1,-2.815950155E0,-1.113405037E1,-1.298805046E1
8.852720815E1,-1.942050099E0,-1.221000099E1,-1.534695053E1
8.852971114E1,-1.900950074E0,-1.384095097E1,-1.770105171E1
8.853221368E1,-6.919500232E-1,-1.609395027E1,-1.984005165E1
8.853471645E1,1.441050053E0,-1.747395134E1,-2.086005020E1
8.853721915E1,3.835950136E0,-1.934205055E1,-1.997700119E1
8.853972191E1,6.037050247E0,-2.178495026E1,-1.740900040E1
8.854222445E1,8.331000328E0,-2.378205109E1,-1.372800064E1
8.854472722E1,9.985950470E0,-2.522895050E1,-9.259050369E0
8.854722999E1,1.030500031E1,-2.627295113E1,-5.335950375E0
8.854973268E1,9.876000404E0,-2.627595139E1,-2.728050232E0
8.855223543E1,7.981950283E0,-2.646705055E1,-1.762950063E0
8.855473797E1,5.365950108E0,-2.660595131E1,-2.770950079E0
8.855724076E1,3.103050232E0,-2.554500198E1,-3.880050182E0
8.855974345E1,1.246950030E0,-2.395005035E1,-5.215950012E0
8.856224622E1,-2.895000204E-2,-2.199795151E1,-6.559950352E0
8.856474899E1,-3.040500283E-1,-1.973700142E1,-7.408050537E0
8.856725153E1,-3.280500174E-1,-1.728195000E1,-8.059050560E0
8.856975429E1,-3.900000155E-1,-1.521105099E1,-8.506950378E0
8.857225699E1,-2.700000107E-1,-1.341405106E1,-8.563950539E0
8.857475976E1,-2.895000204E-2,-1.198905087E1,-8.449049950E0
8.857726253E1,1.020000055E-1,-1.084200096E1,-8.281949997E0
8.857976505E1,9.705000371E-2,-9.967950821E0,-8.191050529E0
8.858226782E1,1.999500096E-1,-9.324000359E0,-8.023050308E0
8.858477049E1,3.820500076E-1,-8.809050560E0,-7.750050545E0
8.858727326E1,5.400000215E-1,-8.410950661E0,-7.300050259E0
8.858977603E1,7.080000043E-1,-8.095050812E0,-6.502050400E0
8.859227856E1,6.340500116E-1,-7.824000359E0,-5.686050415E0
8.859478133E1,3.919500113E-1,-7.603950500E0,-4.852050304E0
8.859728403E1,1.240500063E-1,-7.372050285E0,-4.261050224E0
8.859978679E1,-1.080000028E-1,-7.125000477E0,-3.784050226E0
8.860228933E1,-3.450000286E-1,-6.883050442E0,-3.219000101E0
8.860479210E1,-4.240500331E-1,-6.672000408E0,-2.653950214E0
8.860729487E1,-5.050500035E-1,-6.474000454E0,-2.080950022E0
8.860979757E1,-6.010500193E-1,-6.198000431E0,-1.552050114E0
8.861230033E1,-7.879500389E-1,-5.985000134E0,-1.183050036E0
8.861480287E1,-9.990000725E-1,-5.791050434E0,-8.809500337E-1
8.861730564E1,-1.096950054E0,-5.632950306E0,-5.890500546E-1
8.861980832E1,-1.175999999E0,-5.572950363E0,-2.389500141E-1
8.862231109E1,-1.318950057E0,-5.733000278E0,8.100000024E-2
8.862481386E1,-1.935000062E0,-5.791050434E0,3.900000155E-1
8.862731667E1,-2.818950176E0,-5.851050377E0,3.109500110E-1
8.862981921E1,-3.598950148E0,-6.303000450E0,1.480500102E-1
8.863232199E1,-4.402050018E0,-6.952950478E0,-5.505000427E-2
8.863482468E1,-5.547000408E0,-7.630050182E0,-2.059500068E-1
8.863732745E1,-6.502050400E0,-8.538000107E0,-2.920500040E-1
8.863982999E1,-6.988050461E0,-9.394950867E0,-4.450500309E-1
8.864233276E1,-7.269000530E0,-1.027200031E1,-4.570500255E-1
8.864483545E1,-7.366950512E0,-1.104600048E1,-6.580500603E-1
8.864733822E1,-7.206000328E0,-1.171095085E1,-1.303050041E0
8.864984099E1,-8.149950027E0,-1.333800030E1,-1.879950047E0
8.865234353E1,-8.751000404E0,-1.453995037E1,-3.027000189E0
8.865484629E1,-9.097949982E0,-1.538295078E1,-4.267950058E0
8.865734898E1,-9.442950249E0,-1.648694992E1,-5.544000149E0
8.865985175E1,-1.042995071E1,-1.813199997E1,-6.442050457E0
8.866235429E1,-1.096695042E1,-1.885305023E1,-6.799050331E0
8.866485705E1,-1.133295059E1,-1.942095184E1,-7.017000198E0
8.866735973E1,-1.132800007E1,-1.961295128E1,-6.792000294E0
8.866986257E1,-1.092600060E1,-1.923900032E1,-6.061950207E0
8.867236526E1,-1.035600090E1,-1.851795006E1,-5.068050385E0
8.867486803E1,-9.838950157E0,-1.754295158E1,-4.203000069E0
8.867737057E1,-9.273000717E0,-1.664505005E1,-3.628050089E0
8.867987334E1,-8.824950218E0,-1.552905083E1,-3.030000210E0
8.868237603E1,-8.464050293E0,-1.416195107E1,-2.305950165E0
8.868487880E1,-8.184000015E0,-1.269600105E1,-1.690950036E0
8.868738157E1,-7.836000443E0,-1.152495098E1,-1.269000053E0
8.868988411E1,-7.554000378E0,-1.027905083E1,-5.389500260E-1
8.869238688E1,-7.575000286E0,-9.204000473E0,4.570500255E-1
8.869488956E1,-7.513050556E0,-8.434950829E0,1.414950013E0
8.869739233E1,-7.513050556E0,-8.092950821E0,2.730000019E0
8.869989487E1,-7.422000408E0,-7.539000511E0,4.027950287E0
8.870239764E1,-7.162950516E0,-6.811050415E0,5.007000446E0
8.870490033E1,-7.032000542E0,-6.541050434E0,5.872050285E0
8.870740310E1,-6.715050220E0,-6.367950439E0,6.316950321E0
8.870990587E1,-6.196050167E0,-6.399000168E0,7.114950180E0
8.871240842E1,-5.817000389E0,-6.580950260E0,7.756950378E0
8.871491119E1,-5.587050438E0,-6.202950478E0,8.341050148E0
8.871741396E1,-5.659050465E0,-6.229050159E0,9.024000168E0
8.871991666E1,-5.965950489E0,-6.258000374E0,9.415950775E0
8.872241942E1,-6.567000389E0,-6.373050213E0,9.613050461E0
8.872492196E1,-7.213950157E0,-6.514050484E0,9.462000847E0
8.872742473E1,-7.714050293E0,-6.735000134E0,9.130949974E0
8.872992750E1,-8.080950737E0,-6.756000519E0,8.640000343E0
8.873243019E1,-8.233950615E0,-6.835050106E0,8.190000534E0
8.873493296E1,-8.299050331E0,-6.832950115E0,7.825950146E0
8.873743546E1,-8.239050865E0,-6.877950191E0,7.315950394E0
8.873993823E1,-8.100000381E0,-6.895050526E0,6.691050529E0
8.874244093E1,-7.912950516E0,-6.883050442E0,6.150000095E0
8.874494369E1,-7.573050499E0,-6.754050255E0,5.848050117E0
8.874744649E1,-7.186950207E0,-6.610050201E0,5.616000175E0
8.874994903E1,-6.868950367E0,-6.483000278E0,5.196000099E0
8.875245179E1,-6.535950184E0,-6.394950390E0,4.882950306E0
8.875495449E1,-6.283950329E0,-6.394950390E0,4.513950348E0
8.875745726E1,-5.800950050E0,-6.450000286E0,4.231050014E0
8.875995980E1,-5.374050140E0,-6.367950439E0,4.444050312E0
8.876246256E1,-5.620950222E0,-6.169050217E0,4.372050285E0
8.876496526E1,-5.527050495E0,-6.025950432E0,3.967950106E0
8.876746802E1,-5.331000328E0,-6.009000301E0,4.024950027E0
8.876997079E1,-5.604000092E0,-5.986950397E0,4.080000401E0
8.877247326E1,-5.512950420E0,-5.929950237E0,4.324950218E0
8.877497602E1,-5.440950394E0,-5.905950069E0,4.974000454E0
8.877747880E1,-5.535000324E0,-5.995050430E0,5.194050312E0
8.877998149E1,-5.800950050E0,-6.054000378E0,5.200950146E0
8.878248426E1,-6.117000103E0,-6.066000462E0,5.107950211E0
8.878498681E1,-6.319950104E0,-6.382950306E0,4.963950157E0
8.878748958E1,-6.462000370E0,-6.723000526E0,4.918950081E0
8.878999231E1,-6.310950279E0,-7.125000477E0,4.911000252E0
8.879249501E1,-6.265050411E0,-7.599000454E0,4.851000309E0
8.879499778E1,-6.040050507E0,-8.171999931E0,4.830000401E0
8.879750032E1,-5.704950333E0,-8.839950562E0,4.899000168E0
8.880000308E1,-5.464950085E0,-9.513000488E0,4.855950356E0
8.880250578E1,-5.242050171E0,-1.017600060E1,4.717050076E0
8.880500854E1,-5.223000050E0,-1.070100021E1,4.372050285E0
8.880751131E1,-5.214000225E0,-1.125600052E1,4.102050304E0
8.881001385E1,-5.158950329E0,-1.181700039E1,3.961050272E0
8.881251662E1,-4.917000294E0,-1.251105022E1,3.526950121E0
8.881501931E1,-4.753950119E0,-1.292595100E1,3.577050209E0
8.881752207E1,-4.749000072E0,-1.297605038E1,3.781050205E0
8.882002461E1,-4.416000366E0,-1.325595093E1,4.039950371E0
8.882252738E1,-3.910950184E0,-1.353405094E1,4.339050293E0
8.882503008E1,-3.453000069E0,-1.380000019E1,4.689000130E0
8.882753291E1,-2.995950222E0,-1.389795113E1,4.930950165E0
8.883003560E1,-2.686950207E0,-1.375005054E1,5.158050060E0
8.883253837E1,-2.509950161E0,-1.357005024E1,5.268000126E0
8.883504091E1,-2.275050163E0,-1.334700108E1,5.448000431E0
8.883754368E1,-2.031000137E0,-1.308405018E1,5.671050072E0
8.884004637E1,-1.470000029E0,-1.280805016E1,5.836050510E0
8.884254914E1,-1.018050075E0,-1.235805035E1,5.974950314E0
8.884505168E1,-1.081950068E0,-1.196295071E1,5.911950111E0
8.884755445E1,-1.494000077E0,-1.150995064E1,5.505000114E0
8.885005723E1,-1.774050117E0,-1.109805012E1,5.662950039E0
8.885255992E1,-1.153950095E0,-1.066995049E1,6.463050365E0
8.885506270E1,-6.870000362E-1,-1.036500072E1,6.744000435E0
8.885756524E1,-6.679500341E-1,-9.870000839E0,6.372000217E0
8.886006798E1,-8.239500523E-1,-9.501000404E0,5.620050430E0
8.886257067E1,-7.590000629E-1,-9.355050087E0,5.101050377E0
8.886507344E1,-6.250500083E-1,-9.252000809E0,4.840050220E0
8.886757621E1,-3.160500228E-1,-9.208950043E0,4.843950272E0
8.887007873E1,1.530000120E-1,-9.168000221E0,5.035950184E0
8.887258150E1,4.830000103E-1,-9.063000679E0,5.328000069E0
8.887508419E1,9.280500412E-1,-9.036000252E0,5.605950356E0
8.887758696E1,8.730000257E-1,-8.914050102E0,5.647050381E0
8.888008972E1,6.649500132E-1,-8.931000710E0,5.380950451E0
8.888259227E1,5.500500202E-1,-8.991000175E0,5.196000099E0
8.888509503E1,2.359500080E-1,-8.938050270E0,4.863000393E0
8.888759780E1,-1.200000048E-1,-8.964000702E0,4.593000412E0
8.889010050E1,-3.060000241E-1,-8.998050690E0,4.305000305E0
8.889260326E1,-1.030500084E-1,-9.139050484E0,4.714950085E0
8.889510580E1,-6.439500451E-1,-9.328050613E0,5.095950127E0
8.889760857E1,-8.760000467E-1,-9.405000687E0,4.915950298E0
8.890011126E1,-9.910500646E-1,-9.473999977E0,4.762950420E0
8.890261403E1,-1.279050112E0,-9.549000740E0,4.606950283E0
8.890511657E1,-1.473000050E0,-9.645000458E0,4.296000004E0
8.890761934E1,-1.438950062E0,-9.786000252E0,3.955950260E0
8.891012213E1,-1.506000042E0,-9.958050728E0,3.769050121E0
8.891262482E1,-1.614000082E0,-1.005405045E1,3.775950193E0
8.891512759E1,-1.738950133E0,-1.008300018E1,3.907950163E0
8.891763013E1,-1.755000114E0,-1.007100010E1,4.036950111E0
8.892013290E1,-1.722000122E0,-1.004895020E1,4.066050053E0
8.892263559E1,-1.590000033E0,-9.970050812E0,3.973050117E0
8.892513836E1,-1.171050072E0,-9.973050117E0,4.087049961E0
8.892764113E1,-1.051050067E0,-9.970050812E0,4.296000004E0
8.893014367E1,-1.509000063E0,-1.002795029E1,4.198050022E0
8.893264640E1,-1.825050116E0,-1.001100063E1,4.036950111E0
8.893514909E1,-2.160000086E0,-9.979950905E0,3.822000265E0
8.893765186E1,-2.245950222E0,-1.002105045E1,3.436050177E0
8.894015462E1,-2.184000015E0,-9.999000549E0,3.010050058E0
8.894265716E1,-2.337000132E0,-1.007100010E1,2.710050106E0
8.894515999E1,-2.373000145E0,-1.017105007E1,2.380050182E0
8.894766269E1,-2.111999989E0,-1.017405033E1,1.987050056E0
8.895016545E1,-2.038050175E0,-1.024095058E1,1.566000104E0
8.895266822E1,-2.136000156E0,-1.030305004E1,1.137000084E0
8.895517076E1,-2.317950010E0,-1.024305058E1,6.630000472E-1
8.895767353E1,-2.550000191E0,-1.022400093E1,1.399500072E-1
8.896017622E1,-2.706000090E0,-1.021695042E1,-2.010000050E-1
8.896267899E1,-2.857050180E0,-1.016400051E1,-5.940000415E-1
8.896518153E1,-3.094050169E0,-1.005600071E1,-9.910500646E-1
8.896768430E1,-3.372000217E0,-9.942000389E0,-1.558950067E0
8.897018707E1,-3.766950130E0,-9.733050346E0,-3.916050196E0
8.897268976E1,-4.431000233E0,-9.391050339E0,-8.689050674E0
8.897519253E1,-5.257050037E0,-9.028950691E0,-1.423800087E1
8.897769507E1,-6.004050255E0,-8.833050728E0,-1.851600075E1
8.898019784E1,-6.700950146E0,-8.619000435E0,-2.088900185E1
8.898270054E1,-7.254000187E0,-8.586000443E0,-2.340405083E1
8.898520330E1,-6.931050301E0,-8.928000450E0,-2.220600128E1
8.898770606E1,-6.114000320E0,-9.235050201E0,-1.935900116E1
8.899020883E1,-5.380950451E0,-9.357000351E0,-1.733505058E1
8.899271137E1,-4.828050137E0,-9.397950172E0,-1.532595062E1
8.899521414E1,-4.375050068E0,-9.538950920E0,-1.300005054E1
8.899771683E1,-4.042950153E0,-9.598950386E0,-1.076505089E1
8.900021960E1,-3.922950268E0,-9.700050354E0,-8.833050728E0
8.900272214E1,-3.841050148E0,-9.798000336E0,-7.101000309E0
8.900522491E1,-3.742950201E0,-9.975000381E0,-5.508000374E0
8.900772768E1,-3.661950111E0,-1.038900089E1,-4.203000069E0
8.901023037E1,-3.622950077E0,-1.080405045E1,-2.962050200E0
8.901273314E1,-3.598950148E0,-1.117500019E1,-1.755000114E0
8.901523568E1,-3.529950142E0,-1.152000046E1,-7.879500389E-1
8.901773845E1,-3.427050114E0,-1.178100014E1,3.000000119E-2
8.902024114E1,-3.243000269E0,-1.197705078E1,7.990500331E-1
8.902274389E1,-3.259050131E0,-1.204905033E1,1.606050134E0
8.902524643E1,-3.156000137E0,-1.204695034E1,2.209950209E0
8.902774920E1,-3.168000221E0,-1.193895054E1,2.655000210E0
8.903025189E1,-3.223050117E0,-1.186200047E1,2.980950117E0
8.903275474E1,-3.184950113E0,-1.170405102E1,3.240000248E0
8.903525743E1,-3.087000132E0,-1.159395027E1,3.541050196E0
8.903776020E1,-2.788050175E0,-1.176705074E1,3.802050114E0
8.904026274E1,-2.476050138E0,-1.171395016E1,4.012950420E0
8.904276550E1,-2.215050220E0,-1.156500053E1,4.204950333E0
8.904526818E1,-2.044950008E0,-1.150305080E1,4.212000370E0
8.904777095E1,-1.843950033E0,-1.143600082E1,4.264950275E0
8.905027349E1,-1.650000095E0,-1.138800049E1,4.168950081E0
8.905277628E1,-1.426950097E0,-1.140000057E1,4.008000374E0
8.905527909E1,-1.096950054E0,-1.150995064E1,3.814050198E0
8.905778178E1,-8.980500698E-1,-1.156995010E1,3.585000277E0
8.906028455E1,-7.450500131E-1,-1.167795086E1,3.417000055E0
8.906278709E1,-5.770500302E-1,-1.185000038E1,3.261000156E0
8.906528986E1,-5.530500412E-1,-1.207305050E1,3.106050253E0
8.906779255E1,-6.220500469E-1,-1.224600029E1,2.980950117E0
8.907029532E1,-6.610500216E-1,-1.243005085E1,2.935050249E0
8.907279809E1,-6.510000229E-1,-1.268895054E1,2.880000114E0
8.907530063E1,-5.460000038E-1,-1.287495041E1,2.773050070E0
8.907780340E1,-4.549500346E-1,-1.304100037E1,2.611950159E0
8.908030616E1,-3.900000155E-1,-1.307205105E1,2.326950073E0
8.908280886E1,-4.050000310E-1,-1.295400047E1,1.836000085E0
8.908531162E1,-4.740000367E-1,-1.291905022E1,1.218000054E0
8.908781416E1,-4.789500237E-1,-1.284705067E1,3.460500240E-1
8.909031695E1,-4.480500221E-1,-1.272495079E1,-5.460000038E-1
8.909281972E1,-4.639500082E-1,-1.250205040E1,-1.438950062E0
8.909532237E1,-5.359500051E-1,-1.230495071E1,-2.457000017E0
8.909782514E1,-6.559500098E-1,-1.214505100E1,-3.646950245E0
8.910032768E1,-8.020500541E-1,-1.202295017E1,-4.708050251E0
8.910283044E1,-8.670000434E-1,-1.186500072E1,-5.583000183E0
8.910533314E1,-1.015050054E0,-1.166595078E1,-6.247950077E0
8.910783590E1,-1.128000021E0,-1.161795044E1,-6.574050426E0
8.911033844E1,-1.243050098E0,-1.148895073E1,-6.619950294E0
8.911284121E1,-1.294950008E0,-1.135905075E1,-6.238950253E0
8.911534398E1,-1.377000093E0,-1.124400043E1,-5.551050186E0
8.911784668E1,-1.405950069E0,-1.114605045E1,-4.699050426E0
8.912034943E1,-1.396050096E0,-1.107000065E1,-3.765000105E0
8.912285220E1,-1.363050103E0,-1.107705021E1,-2.656050205E0
8.912535474E1,-1.207050085E0,-1.122300053E1,-1.645050049E0
8.912785753E1,-1.054050088E0,-1.130700016E1,-7.140000463E-1
8.913036023E1,-9.649500251E-1,-1.141395092E1,2.050500065E-1
8.913286300E1,-9.340500236E-1,-1.150995064E1,1.057950020E0
8.913536575E1,-9.840000272E-1,-1.155795097E1,1.780950069E0
8.913786830E1,-1.009950042E0,-1.166100025E1,2.485050201E0
8.914037106E1,-1.078050017E0,-1.175505066E1,3.000000238E0
8.914287376E1,-1.116000056E0,-1.177605057E1,3.393000126E0
8.914537652E1,-1.195050001E0,-1.186995029E1,3.604050159E0
8.914787906E1,-1.276050091E0,-1.200600052E1,3.654000282E0
8.915038183E1,-1.306950092E0,-1.212600040E1,3.586950064E0
8.915288452E1,-1.285950065E0,-1.230795097E1,3.319050074E0
8.915538729E1,-1.171050072E0,-1.249500084E1,2.764950037E0
8.915789006E1,-1.104000092E0,-1.272195053E1,2.121000051E0
8.916039259E1,-1.021950006E0,-1.298100090E1,1.266000032E0
8.916289536E1,-8.740500212E-1,-1.330395031E1,2.869500220E-1
8.916539805E1,-6.510000229E-1,-1.369905090E1,-7.300500274E-1
8.916790084E1,-4.860000312E-1,-1.407795048E1,-1.834050059E0
8.917040361E1,-3.420000076E-1,-1.432695103E1,-2.910000086E0
8.917290614E1,-1.459500045E-1,-1.455195045E1,-3.940050125E0
8.917540891E1,5.700000376E-2,-1.479900074E1,-5.029050350E0
8.917791160E1,3.150000274E-1,-1.501905060E1,-6.016050339E0
8.918041437E1,5.719500184E-1,-1.520295048E1,-6.897000313E0
8.918291714E1,9.000000358E-1,-1.528200054E1,-7.635000229E0
8.918541968E1,1.141950011E0,-1.520100117E1,-8.161950111E0
8.918792245E1,1.132050037E0,-1.508400059E1,-8.560050011E0
8.919042514E1,1.036050081E0,-1.498995113E1,-8.836950302E0
8.919292791E1,1.051050067E0,-1.487295055E1,-9.223050117E0
8.919543069E1,1.018950105E0,-1.468800068E1,-9.679950714E0
8.919793323E1,7.459500432E-1,-1.450605106E1,-9.919950485E0
8.920043601E1,7.129500508E-1,-1.434600067E1,-1.008000088E1
8.920293870E1,6.769500375E-1,-1.429305077E1,-1.054995060E1
8.920544147E1,5.520000458E-1,-1.428405094E1,-1.088805008E1
8.920794405E1,5.809500217E-1,-1.453800106E1,-1.078500080E1
8.921044682E1,6.270000339E-1,-1.492800045E1,-1.042500019E1
8.921294951E1,5.190000534E-1,-1.504305077E1,-9.906000137E0
8.921545228E1,3.900000155E-1,-1.496895027E1,-9.276000023E0
8.921795505E1,2.939999998E-1,-1.497795105E1,-8.416049957E0
8.922045759E1,-4.800000042E-2,-1.499505043E1,-7.375950336E0
8.922296036E1,-4.429500103E-1,-1.499295044E1,-6.363000393E0
8.922546305E1,-7.780500650E-1,-1.495905113E1,-5.257050037E0
8.922796582E1,-1.033950090E0,-1.492995071E1,-4.366050243E0
8.923046835E1,-1.306950092E0,-1.493805027E1,-3.619050264E0
8.923297112E1,-1.518000126E0,-1.491795063E1,-2.923950195E0
8.923547387E1,-1.642950058E0,-1.489695072E1,-2.371050119E0
8.923797664E1,-2.007000208E0,-1.489200115E1,-1.863000035E0
8.924047933E1,-2.446950197E0,-1.481100082E1,-1.420050025E0
8.924298210E1,-2.862000227E0,-1.470300102E1,-8.329500556E-1
8.924548464E1,-3.123000145E0,-1.457595062E1,-1.339500099E-1
8.924798740E1,-3.202050209E0,-1.443705082E1,7.420500517E-1
8.925049009E1,-3.238050222E0,-1.430295086E1,1.597050071E0
8.925299288E1,-3.079950094E0,-1.431000042E1,2.491950035E0
8.925549542E1,-2.734950066E0,-1.440795040E1,2.991000175E0
8.925799818E1,-2.481000185E0,-1.445595074E1,3.283050060E0
8.926050095E1,-2.351999998E0,-1.446600056E1,3.376050234E0
8.926300372E1,-1.627950072E0,-1.465500069E1,3.759000063E0
8.926550642E1,-1.141950011E0,-1.489695072E1,4.726950169E0
8.926800896E1,-1.420050025E0,-1.498800087E1,6.001050472E0
8.927051172E1,-1.963950038E0,-1.528005028E1,7.359000206E0
8.927301442E1,-2.686950207E0,-1.548600101E1,8.872950554E0
8.927551726E1,-3.460950136E0,-1.576095104E1,1.004895020E1
8.927801993E1,-3.829050064E0,-1.616400146E1,1.107105064E1
8.928052270E1,-4.426050186E0,-1.655400085E1,1.201995087E1
8.928302524E1,-5.638050079E0,-1.711500168E1,1.296105099E1
8.928552800E1,-7.033950329E0,-1.769205093E1,1.348995018E1
8.928803079E1,-8.229000092E0,-1.798605156E1,1.360005093E1
8.929053356E1,-9.544050217E0,-1.868805122E1,1.444800091E1
8.929303610E1,-1.056900024E1,-1.901100159E1,1.530795097E1
8.929553887E1,-1.095705032E1,-1.908600044E1,1.624905014E1
8.929804166E1,-1.140495014E1,-1.935405159E1,1.616595078E1
8.930054436E1,-1.181400013E1,-1.953600121E1,1.619205093E1
8.930304712E1,-1.191495037E1,-1.954605103E1,1.584000111E1
8.930554967E1,-1.172805023E1,-1.960800171E1,1.447500038E1
8.930805245E1,-1.211400032E1,-1.960800171E1,1.381800079E1
8.931055522E1,-1.236495018E1,-1.951395035E1,1.353300095E1
8.931305792E1,-1.236300087E1,-1.932000160E1,1.307595062E1
8.931556071E1,-1.315095043E1,-1.896105003E1,1.254195023E1
8.931806325E1,-1.482495117E1,-1.850895119E1,1.187595081E1
8.932056601E1,-1.587195110E1,-1.772504997E1,1.103805065E1
8.932306878E1,-1.672695160E1,-1.688505173E1,9.903000832E0
8.932557148E1,-1.758900070E1,-1.598400116E1,8.620950699E0
8.932807425E1,-1.834605026E1,-1.498500061E1,7.167000294E0
8.933057679E1,-1.891095161E1,-1.400100040E1,5.742000103E0
8.933307955E1,-1.905000114E1,-1.321995068E1,3.982050180E0
8.933558232E1,-1.844099998E1,-1.249005032E1,1.395000100E0
8.933808502E1,-1.755000114E1,-1.182600021E1,-2.111999989E0
