"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.678112099E1,-7.981853485E-1,4.576437950E0,5.184328079E0
9.678362353E1,-5.202353001E-1,4.560538292E0,5.349328041E0
9.678612626E1,-2.800238132E-1,4.554635525E0,5.947307587E0
9.678862903E1,6.789970398E-2,4.484812737E0,5.868978500E0
9.679113172E1,5.538864136E-1,4.230675697E0,5.827784061E0
9.679363449E1,1.315727115E0,3.901368141E0,6.317354202E0
9.679613703E1,2.267170906E0,3.791545868E0,5.986073971E0
9.679863980E1,2.899278164E0,3.644986153E0,5.329095364E0
9.680114250E1,3.471340179E0,3.357186794E0,5.004703999E0
9.680364526E1,4.155933857E0,3.082758904E0,5.079869747E0
9.680614780E1,4.360973358E0,2.960083485E0,5.044698238E0
9.680865056E1,5.349923611E0,2.545033455E0,4.721747875E0
9.681115326E1,5.893973351E0,2.360983372E0,3.990798235E0
9.681365602E1,6.463973522E0,2.222083092E0,3.667698145E0
9.681615879E1,7.253873825E0,2.002033234E0,3.135798216E0
9.681866133E1,7.735973835E0,1.580083370E0,2.996748209E0
9.682116410E1,7.718873501E0,1.288033485E0,2.731698275E0
9.682366680E1,7.303973675E0,1.271082878E0,2.800698280E0
9.682616956E1,6.365888119E0,1.540307999E0,2.913348913E0
9.682867210E1,5.322734833E0,1.846501350E0,2.777994394E0
9.683117489E1,3.843495369E0,2.232975006E0,2.674134254E0
9.683367758E1,2.167224884E0,2.717585087E0,2.701077461E0
9.683618034E1,6.758897305E-1,3.109796047E0,2.959192514E0
9.683868288E1,-4.649481773E-1,3.454364777E0,3.300925016E0
9.684118565E1,-1.101475954E0,3.750457764E0,3.536152363E0
9.684368835E1,-1.563344836E0,4.017610550E0,3.749931335E0
9.684619112E1,-1.654394984E0,4.256710529E0,4.016031265E0
9.684869366E1,-1.570394874E0,4.397710800E0,4.106931210E0
9.685119642E1,-1.555394769E0,4.529710770E0,3.953931332E0
9.685369912E1,-1.496294856E0,4.589710712E0,3.908031225E0
9.685620188E1,-1.627394795E0,4.769710541E0,3.842931271E0
9.685870442E1,-1.924394965E0,4.994710922E0,3.723981380E0
9.686120719E1,-2.113394737E0,5.193610668E0,3.534981251E0
9.686370988E1,-2.651712894E0,5.434259892E0,3.520847321E0
9.686621264E1,-2.968663216E0,5.695260048E0,3.463847399E0
9.686871541E1,-3.164712906E0,6.004260063E0,3.503747463E0
9.687121794E1,-3.300349712E0,6.229173660E0,3.397151232E0
9.687372070E1,-3.108294964E0,6.298512459E0,3.450685024E0
9.687622339E1,-3.259223700E0,6.479798317E0,3.371420145E0
9.687872616E1,-3.496126652E0,6.678289413E0,3.353708982E0
9.688122870E1,-3.648335457E0,6.917427063E0,3.438852787E0
9.688373146E1,-3.548285484E0,7.171526909E0,3.567852736E0
9.688623416E1,-3.545285225E0,7.348526955E0,3.560952663E0
9.688873692E1,-3.519335270E0,7.554476738E0,3.634902716E0
9.689123946E1,-3.447335243E0,7.683476925E0,3.744852781E0
9.689374223E1,-3.577235222E0,7.851477146E0,3.790902853E0
9.689624500E1,-3.821285248E0,7.908476830E0,3.732852697E0
9.689874770E1,-3.977285385E0,8.030426979E0,3.718902826E0
9.690125023E1,-4.463247299E0,8.146248817E0,3.778859138E0
9.690375301E1,-4.977174759E0,8.249659538E0,3.614631176E0
9.690625571E1,-5.343190193E0,8.335970879E0,3.475471497E0
9.690875848E1,-5.522565842E0,8.397866249E0,3.396628380E0
9.691126127E1,-5.657487869E0,8.467610359E0,3.285281181E0
9.691376379E1,-5.791085243E0,8.548102379E0,3.093404293E0
9.691626655E1,-5.974671364E0,8.547225952E0,2.850187540E0
9.691876925E1,-5.925349236E0,8.554287910E0,2.548239470E0
9.692127202E1,-6.213349342E0,8.554287910E0,2.414289474E0
9.692377456E1,-6.397398949E0,8.496237755E0,2.414289474E0
9.692627732E1,-6.596448898E0,8.503288269E0,2.462289572E0
9.692878002E1,-6.919399261E0,8.549187660E0,2.443239450E0
9.693128278E1,-7.101348877E0,8.573187828E0,2.440239668E0
9.693378555E1,-7.068348885E0,8.573187828E0,2.716239452E0
9.693628809E1,-7.087398529E0,8.467288017E0,2.510289669E0
9.693879086E1,-6.972868919E0,8.370472908E0,2.264252663E0
9.694129356E1,-6.900992393E0,8.218690872E0,1.931966543E0
9.694379632E1,-6.803570747E0,8.090150833E0,1.370254755E0
9.694629886E1,-6.473875046E0,7.809102058E0,7.226653099E-1
9.694880162E1,-6.036266327E0,7.466237068E0,-9.886026382E-3
9.695130435E1,-5.364844322E0,7.029550552E0,-7.062119842E-1
9.695380713E1,-4.480361462E0,6.476077080E0,-1.024957180E0
9.695630967E1,-3.690311432E0,5.956177235E0,-1.513957024E0
9.695881244E1,-3.153311253E0,5.372076988E0,-2.134057045E0
9.696131513E1,-2.722361088E0,4.725127220E0,-2.613007069E0
9.696381790E1,-2.018411160E0,4.076076984E0,-2.644057035E0
9.696632044E1,-1.378361225E0,3.432126999E0,-3.121057272E0
9.696882321E1,-9.504110813E-1,2.795076847E0,-3.813007116E0
9.697132590E1,-5.863611698E-1,2.059176922E0,-4.435957432E0
9.697382867E1,1.682496071E-2,1.215555191E0,-5.093021870E0
9.697633121E1,3.885910511E-1,3.557186127E-1,-6.237978935E0
9.697883396E1,5.808496475E-1,-4.947795868E-1,-8.904263496E0
9.698133673E1,1.399623275E0,-1.549995422E0,-1.076355267E1
9.698383942E1,2.303793430E0,-2.756464958E0,-1.276344776E1
9.698634220E1,3.028280735E0,-4.121412277E0,-1.556212807E1
9.698884474E1,4.752391815E0,-5.945310593E0,-1.711623001E1
9.699134750E1,7.136690140E0,-7.915049553E0,-1.677568436E1
9.699385020E1,9.322317123E0,-1.006031799E1,-1.557414436E1
9.699635297E1,1.090241623E1,-1.149221802E1,-1.341114426E1
9.699885551E1,1.266536713E1,-1.350431633E1,-1.082514381E1
9.700135827E1,1.419641685E1,-1.459931755E1,-7.393143654E0
9.700386097E1,1.351841736E1,-1.521431732E1,-4.315143585E0
9.700636374E1,1.135541725E1,-1.520231819E1,-2.526243687E0
9.700886628E1,8.368316650E0,-1.462031746E1,-2.466243267E0
9.701136904E1,6.196316719E0,-1.396226692E1,-3.458193779E0
9.701387174E1,4.171430588E0,-1.297611237E1,-5.066016674E0
9.701637450E1,2.739109039E0,-1.182701874E1,-6.602646351E0
9.701887705E1,1.896581173E0,-1.066760063E1,-7.750316143E0
9.702137981E1,1.709018946E0,-9.573142052E0,-8.369644165E0
9.702388251E1,1.578149557E0,-8.390713692E0,-8.655893326E0
9.702638529E1,1.707267523E0,-7.106105804E0,-8.765228271E0
9.702888783E1,1.957909107E0,-5.914123535E0,-8.750943184E0
9.703139062E1,1.865192413E0,-4.759662628E0,-8.518642426E0
9.703389331E1,1.585909247E0,-3.646772385E0,-8.052952766E0
9.703639608E1,1.515859246E0,-2.683772087E0,-7.710952759E0
9.703889885E1,1.571959257E0,-1.809721947E0,-7.374952793E0
9.704140139E1,1.681909204E0,-1.071722031E0,-7.041952610E0
9.704390415E1,1.868959188E0,-4.618215561E-1,-6.761902809E0
9.704640685E1,1.994959235E0,1.062278748E-1,-6.490852833E0
9.704890962E1,2.014909267E0,5.782785416E-1,-6.074902534E0
9.705141216E1,1.956859231E0,1.054227829E0,-5.683852673E0
9.705391494E1,1.878246546E0,1.427058220E0,-5.173410416E0
9.705641764E1,1.845269203E0,1.764398098E0,-4.510731697E0
9.705892041E1,1.929114699E0,2.150287628E0,-3.727272272E0
9.706142295E1,1.727804303E0,2.426863194E0,-3.098342657E0
9.706392572E1,1.508201122E0,2.702309132E0,-2.500339508E0
9.706642842E1,1.443472147E0,3.013760090E0,-2.027381182E0
9.706893116E1,1.407770395E0,3.201321125E0,-1.492630124E0
9.707143370E1,1.389782548E0,3.375019073E0,-8.622686863E-1
9.707393647E1,1.219832540E0,3.522918701E0,-2.133686990E-1
9.707643917E1,1.133882523E0,3.756019115E0,2.606313229E-1
9.707894193E1,9.228324890E-1,3.756019115E0,6.366813183E-1
9.708144447E1,4.558825493E-1,3.837018967E0,1.045731306E0
9.708394724E1,-1.072175503E-1,3.786919117E0,1.294731379E0
9.708644994E1,-8.401174545E-1,3.472969055E0,1.285731435E0
9.708895270E1,-1.889217615E0,3.033019066E0,1.155681372E0
9.709145547E1,-2.784928799E0,2.435309410E0,7.771533728E-1
9.709395803E1,-3.473965883E0,1.818384647E0,5.501019359E-1
9.709646079E1,-4.204435349E0,1.074199677E0,5.720506310E-1
9.709896352E1,-4.944164276E0,2.141122818E-1,2.947711647E-1
9.710146628E1,-5.613313675E0,-5.957765579E-1,-1.886559874E-1
9.710396883E1,-5.814887047E0,-1.121603012E0,-9.021359682E-1
9.710647158E1,-6.162527084E0,-2.274950027E0,-1.551217318E0
9.710897428E1,-6.714335442E0,-3.932939529E0,-2.624259233E0
9.711147706E1,-7.325010300E0,-5.064361572E0,-4.184069633E0
9.711397960E1,-7.922909737E0,-6.374312401E0,-5.786069870E0
9.711648237E1,-8.273010254E0,-7.736312866E0,-7.601069927E0
9.711898506E1,-8.507909775E0,-8.654312134E0,-9.342120171E0
9.712148783E1,-8.691960335E0,-9.664411545E0,-1.050611973E1
9.712399037E1,-9.020009995E0,-1.028736305E1,-1.086612034E1
9.712649314E1,-8.864910126E0,-1.004841232E1,-1.020911980E1
9.712899583E1,-8.210909843E0,-9.195362091E0,-8.816069603E0
9.713149860E1,-7.348507881E0,-7.876220703E0,-7.234780312E0
9.713400114E1,-6.332710266E0,-6.580970764E0,-5.784330845E0
9.713650391E1,-5.591724396E0,-5.530288696E0,-4.353324890E0
9.713900668E1,-5.070101738E0,-4.651157379E0,-3.259841919E0
9.714150938E1,-4.603126526E0,-3.703289032E0,-2.127039671E0
9.714401215E1,-4.238619328E0,-2.790660858E0,-1.263967037E0
9.714651469E1,-4.263266563E0,-1.831512451E0,-5.217363238E-1
9.714901744E1,-4.479794502E0,-7.961587906E-1,2.618023157E-1
9.715152014E1,-4.757637978E0,1.171264648E-1,1.148407340E0
9.715402290E1,-5.135638237E0,8.980264664E-1,2.439307451E0
9.715652545E1,-5.387638092E0,1.434126854E0,3.854407310E0
9.715902821E1,-5.324638367E0,2.170026779E0,5.104357719E0
9.716153091E1,-4.972588062E0,2.617026806E0,6.194407463E0
9.716403368E1,-4.565638065E0,2.998026848E0,6.917407513E0
9.716653622E1,-4.168588161E0,3.264126778E0,7.289407730E0
9.716903898E1,-3.729537964E0,3.379026890E0,7.588357449E0
9.717154166E1,-3.215783596E0,3.489929676E0,8.352080345E0
9.717404443E1,-2.953294754E0,3.582391739E0,8.835891724E0
9.717654698E1,-2.874728441E0,3.669976711E0,9.253288269E0
9.717904975E1,-3.066502333E0,3.643841267E0,9.568811417E0
9.718155243E1,-3.475046396E0,3.559802055E0,9.781318665E0
9.718405520E1,-3.798701763E0,3.341724396E0,9.560012817E0
9.718655774E1,-4.019027710E0,3.041127682E0,8.986704826E0
9.718906050E1,-4.179410934E0,2.796198845E0,8.566754341E0
9.719156327E1,-4.041930199E0,2.508151531E0,7.978476524E0
9.719406596E1,-3.983879805E0,2.297251701E0,7.551426888E0
9.719656873E1,-3.969929934E0,2.175151348E0,7.106376648E0
9.719907127E1,-3.859979868E0,2.161201477E0,6.505476952E0
9.720157404E1,-3.785879850E0,2.163151741E0,5.760426521E0
9.720407673E1,-3.739979982E0,2.158201694E0,5.044476509E0
9.720657950E1,-3.528929949E0,2.189251423E0,4.555476665E0
9.720908204E1,-3.207929850E0,2.283151627E0,4.373376846E0
9.721158481E1,-2.774130583E0,2.361960888E0,3.980518341E0
9.721408749E1,-2.357345343E0,2.376546860E0,3.634107113E0
9.721659028E1,-1.889237881E0,2.195020199E0,3.599922895E0
9.721909282E1,-1.890221596E0,2.361634731E0,3.432147980E0
9.722159558E1,-1.986381054E0,2.521054268E0,3.226826191E0
9.722409826E1,-2.013834953E0,2.531564713E0,3.175459146E0
9.722660103E1,-1.902133703E0,2.557020664E0,3.157151699E0
9.722910355E1,-1.799292803E0,2.485524178E0,3.195514917E0
9.723160632E1,-1.979292631E0,2.433623791E0,3.746464968E0
9.723410901E1,-2.053242445E0,2.303574085E0,4.186565399E0
9.723661178E1,-2.070192575E0,2.066574097E0,4.378564835E0
9.723911432E1,-2.304192781E0,1.882524014E0,4.505464554E0
9.724161709E1,-2.527242422E0,1.690524101E0,4.440514565E0
9.724411986E1,-2.606292486E0,1.415574074E0,4.354564667E0
9.724662255E1,-2.563242674E0,1.106574059E0,4.359515190E0
9.724912532E1,-1.990293980E0,4.911537170E-1,4.258244991E0
9.725162786E1,-1.728752136E0,-2.428245544E-2,3.975971699E0
9.725413063E1,-1.551081657E0,-4.831457138E-1,3.652612686E0
9.725663333E1,-1.292343616E0,-1.011890411E0,3.349930763E0
9.725913609E1,-1.010097980E0,-1.544708252E0,3.018269539E0
9.726163863E1,-8.464088440E-1,-1.907691002E0,2.641098499E0
9.726414139E1,-6.255135536E-1,-2.332558632E0,2.310779095E0
9.726664409E1,-3.749752045E-1,-2.786415100E0,2.102303267E0
9.726914685E1,-1.619753838E-1,-3.114315033E0,1.852403164E0
9.727164939E1,2.860746384E-1,-3.595365524E0,1.532303095E0
9.727415216E1,4.510746002E-1,-3.916365623E0,1.644353151E0
9.727665486E1,5.779747963E-1,-4.077315331E0,1.908353090E0
9.727915762E1,8.269746304E-1,-4.288365364E0,2.087303162E0
9.728166016E1,1.287024736E0,-4.570365906E0,2.169353247E0
9.728416293E1,1.620024681E0,-4.683315277E0,2.348303080E0
9.728666562E1,2.164294958E0,-4.867209435E0,2.546444178E0
9.728916842E1,2.435930014E0,-4.740550995E0,2.754725456E0
9.729167119E1,2.894710779E0,-4.640141487E0,2.915914059E0
9.729417372E1,3.340545177E0,-4.442961693E0,3.265892029E0
9.729667648E1,3.735222816E0,-4.116139412E0,3.532987118E0
9.729917917E1,3.966529369E0,-3.650629044E0,3.702113152E0
9.730168193E1,3.728732347E0,-3.303640366E0,3.690054417E0
9.730418447E1,3.388290405E0,-2.999230385E0,3.720970154E0
9.730668725E1,4.127444267E0,-2.605326653E0,4.645256996E0
9.730919002E1,4.654544353E0,-2.277276993E0,5.505207062E0
9.731169271E1,5.225444317E0,-2.063226700E0,5.778206825E0
9.731419525E1,5.640494347E0,-2.025277138E0,5.440257072E0
9.731669802E1,5.678444386E0,-1.891326904E0,4.705256939E0
9.731920071E1,5.848544121E0,-1.747326851E0,4.604156971E0
9.732170348E1,5.874494076E0,-1.525326729E0,4.779206753E0
9.732420602E1,5.803544044E0,-1.367226601E0,4.875206947E0
9.732670879E1,5.932998657E0,-1.340069771E0,4.485751629E0
9.732921148E1,5.898597240E0,-1.220972061E0,4.342144966E0
9.733171424E1,5.621057034E0,-1.256114006E0,4.201154232E0
9.733421678E1,5.446691513E0,-1.159103394E0,4.068240643E0
9.733671955E1,5.102412224E0,-1.218995094E0,3.991294622E0
9.733922232E1,4.698141575E0,-1.227165222E0,3.964953184E0
9.734172503E1,4.668954849E0,-1.134723663E0,3.651169062E0
9.734422757E1,4.528769493E0,-1.029821396E0,3.338781595E0
9.734673031E1,4.219803810E0,-7.986440659E-1,3.417776823E0
9.734923300E1,4.287753582E0,-7.335443497E-1,3.571826696E0
9.735173577E1,4.287753582E0,-5.946435928E-1,3.611726999E0
9.735423831E1,4.193853378E0,-4.435939789E-1,3.523826838E0
9.735674108E1,4.073853493E0,-4.105939865E-1,3.140726805E0
9.735924377E1,4.069803715E0,-5.565443039E-1,2.773826838E0
9.736174654E1,4.049853802E0,-6.565942764E-1,2.625777006E0
9.736424908E1,3.942753553E0,-6.666440964E-1,2.337776899E0
9.736675185E1,4.019564152E0,-1.117196083E0,1.457777500E0
9.736925462E1,4.112758160E0,-1.275560379E0,1.336956024E0
9.737175730E1,4.020664692E0,-1.330012321E0,7.925980091E-1
9.737426006E1,3.918999195E0,-1.388567924E0,2.274284363E-1
9.737676262E1,3.784006119E0,-1.289487839E0,-3.639032841E-1
9.737926539E1,3.653276682E0,-1.335195541E0,-9.690692425E-1
9.738176808E1,3.472470760E0,-1.448240280E0,-1.742535710E0
9.738427082E1,3.150902510E0,-1.549960136E0,-2.287178993E0
9.738677336E1,2.533786297E0,-1.427515030E0,-2.518419027E0
9.738927613E1,2.209786415E0,-1.499514580E0,-2.937368870E0
9.739177882E1,2.063686371E0,-1.604515076E0,-3.234369040E0
9.739428159E1,1.862686396E0,-1.731565475E0,-3.289418936E0
9.739678413E1,1.891786337E0,-1.791564941E0,-3.463418961E0
9.739928690E1,1.927786350E0,-1.758564949E0,-3.664418936E0
9.740178959E1,1.804786205E0,-1.724514961E0,-3.688419104E0
9.740429236E1,1.843786240E0,-1.592514992E0,-3.791469097E0
9.740679488E1,1.518918753E0,-1.855083466E0,-4.992844582E0
9.740929765E1,8.555035591E-1,-1.876274109E0,-6.904150009E0
9.741180034E1,5.280160904E-2,-1.856670856E0,-1.001519012E1
9.741430311E1,-7.393488884E-1,-1.826141357E0,-1.312014675E1
9.741680565E1,-1.424334049E0,-1.753592968E0,-1.579332733E1
9.741930841E1,-1.737329483E0,-1.758089542E0,-1.754504013E1
9.742181118E1,-1.886583328E0,-1.720859051E0,-1.943963623E1
9.742431387E1,-1.980471134E0,-1.718120575E0,-2.078108978E1
9.742681664E1,-1.796570778E0,-1.766120911E0,-2.137103844E1
9.742931918E1,-1.575470924E0,-1.732220650E0,-2.085098839E1
9.743182194E1,-9.175710678E-1,-1.694120407E0,-1.940903854E1
9.743432464E1,-3.784708977E-1,-1.560171127E0,-1.784708977E1
9.743682740E1,-5.057096481E-2,-1.514121056E0,-1.617608833E1
9.743932995E1,8.142900467E-2,-1.536170959E0,-1.453808975E1
9.744183271E1,1.004791260E-1,-1.567220688E0,-1.309298897E1
9.744433541E1,4.177079201E-1,-1.866347790E0,-1.174722481E1
9.744683818E1,5.143623352E-1,-1.982153416E0,-1.046058559E1
9.744934070E1,3.652110100E-1,-2.065684319E0,-9.283033371E0
9.745184347E1,2.458167076E-1,-2.034071922E0,-8.112493515E0
9.745434615E1,1.563119888E-1,-1.977874279E0,-6.964817524E0
9.745684892E1,1.572923660E-1,-1.924324512E0,-5.994177818E0
9.745935147E1,3.912978172E-1,-1.996240139E0,-5.113535404E0
9.746185424E1,6.766896248E-1,-2.198707104E0,-4.464034081E0
9.746435693E1,9.327392578E-1,-2.364757061E0,-4.024084091E0
9.746685970E1,9.637894630E-1,-2.277757168E0,-3.685984135E0
9.746936224E1,9.687395096E-1,-2.134657383E0,-3.415984154E0
9.747186501E1,1.136739492E0,-2.124757290E0,-3.016084194E0
9.747436778E1,1.157739401E0,-2.210707188E0,-2.644984245E0
9.747687047E1,1.038789511E0,-2.378706455E0,-2.251984119E0
9.747937324E1,1.006689548E0,-2.536656857E0,-1.734034061E0
9.748187577E1,1.142730236E0,-2.694718361E0,-1.179995298E0
9.748437854E1,1.380581141E0,-2.890676022E0,-8.878831863E-1
9.748688123E1,1.470005512E0,-2.993360996E0,-6.741476059E-1
9.748938399E1,1.667343378E0,-2.972543716E0,-4.142751694E-1
9.749188653E1,1.851625681E0,-3.083137035E0,-1.813149452E-1
9.749438931E1,2.026759863E0,-3.158708096E0,7.213354111E-2
9.749689201E1,2.132740974E0,-3.266118526E0,2.454900742E-1
9.749939478E1,2.158048868E0,-3.273064137E0,3.184418678E-1
9.750189732E1,2.099478245E0,-3.203052521E0,3.340735435E-1
9.750440008E1,2.166528463E0,-3.359052658E0,2.721238136E-1
9.750690278E1,2.408478260E0,-3.469002724E0,1.950235367E-1
9.750940554E1,2.712528467E0,-3.613002777E0,1.502370834E-2
9.751190808E1,2.909478426E0,-3.701052666E0,-4.249262810E-1
9.751441085E1,2.947428465E0,-3.747102737E0,-8.948764801E-1
9.751691355E1,2.926428318E0,-3.768102646E0,-1.294926405E0
9.751941631E1,2.969478369E0,-3.836052895E0,-1.524876356E0
9.752191908E1,3.184988737E0,-4.074769497E0,-1.785450459E0
9.752442160E1,3.146910429E0,-4.267497540E0,-1.952673197E0
9.752692437E1,3.016860485E0,-4.535547733E0,-2.163723230E0
9.752942707E1,2.915767670E0,-4.758527279E0,-2.393856525E0
9.753192985E1,2.904510021E0,-4.996818542E0,-2.592597008E0
9.753443239E1,2.924468040E0,-5.280508995E0,-2.813066483E0
9.753693516E1,3.026768208E0,-5.456859112E0,-3.091705322E0
9.753943785E1,3.208273411E0,-5.627136707E0,-3.422563791E0
9.754194062E1,3.342968702E0,-5.943348408E0,-3.935820103E0
9.754444316E1,3.512918711E0,-6.192348003E0,-4.450920105E0
9.754694592E1,3.755018711E0,-6.367398739E0,-4.938869953E0
9.754944862E1,4.028018951E0,-6.549348354E0,-5.323920250E0
9.755195139E1,4.281968594E0,-6.647298336E0,-5.800920486E0
9.755445393E1,4.550018787E0,-6.695298672E0,-6.348870277E0
9.755695669E1,4.913918495E0,-6.729348660E0,-6.796920300E0
9.755945939E1,5.192018509E0,-6.824298382E0,-7.292819977E0
9.756196216E1,5.382240295E0,-6.978316784E0,-7.739449978E0
9.756446470E1,5.676239967E0,-7.065317631E0,-8.124500275E0
9.756696749E1,6.022607803E0,-7.178993225E0,-8.218204498E0
9.756947018E1,6.280046940E0,-7.280220985E0,-8.120301247E0
9.757197295E1,6.320723057E0,-7.232207298E0,-7.922618866E0
9.757447575E1,6.357864380E0,-7.227076054E0,-7.559476852E0
9.757697829E1,6.437727928E0,-7.101641178E0,-7.013071537E0
9.757948105E1,6.278058052E0,-6.853160858E0,-6.381325722E0
9.758198375E1,6.139158249E0,-6.728210449E0,-5.806225777E0
9.758448652E1,6.089057922E0,-6.671210289E0,-5.136325836E0
9.758698906E1,6.053058147E0,-6.592160225E0,-4.464325905E0
9.758949182E1,6.153108120E0,-6.580160141E0,-3.819325686E0
9.759199452E1,6.010158062E0,-6.594260216E0,-3.345325470E0
9.759449728E1,5.768058300E0,-6.410210609E0,-2.926225662E0
9.759699982E1,5.600058079E0,-6.247160912E0,-2.562325716E0
9.759950259E1,5.555508137E0,-6.096638680E0,-2.283976078E0
9.760200530E1,5.318573475E0,-5.976364136E0,-2.160047293E0
9.760450806E1,5.120566845E0,-5.871593475E0,-2.211749554E0
9.760701060E1,4.842616558E0,-5.796593666E0,-2.522699594E0
9.760951335E1,4.579199314E0,-5.730685711E0,-2.897401810E0
9.761201604E1,4.360595703E0,-5.617824078E0,-3.504553318E0
9.761451881E1,4.154815197E0,-5.474623203E0,-4.167585850E0
9.761702135E1,4.020865440E0,-5.404572964E0,-4.937685966E0
9.761952404E1,3.934765339E0,-5.323573589E0,-5.768685818E0
9.762202681E1,3.855865240E0,-5.239573002E0,-6.618585587E0
9.762452958E1,3.867865086E0,-5.201623440E0,-7.478685856E0
9.762703212E1,3.924865246E0,-5.134573460E0,-8.300685883E0
9.762953488E1,4.066765308E0,-5.131573200E0,-9.049635887E0
9.763203758E1,4.277815342E0,-5.155573368E0,-9.698686600E0
9.763454012E1,4.444795609E0,-5.067927361E0,-1.020321655E1
9.763704288E1,4.556069374E0,-5.057376385E0,-1.066240692E1
9.763954558E1,4.636868954E0,-5.149899006E0,-1.111306858E1
9.764204836E1,4.718243122E0,-5.252753735E0,-1.145576859E1
9.764455112E1,4.893561363E0,-5.404256821E0,-1.171552467E1
9.764705369E1,4.978509903E0,-5.571736813E0,-1.188624573E1
9.764955646E1,5.015111923E0,-5.796242714E0,-1.213012981E1
9.765205915E1,4.975604057E0,-5.963844299E0,-1.239190674E1
9.765456191E1,4.931383133E0,-6.080429554E0,-1.262074471E1
9.765706445E1,4.837204456E0,-6.168449402E0,-1.285407257E1
9.765956722E1,4.619565964E0,-6.194356918E0,-1.298694324E1
9.766206992E1,4.509615898E0,-6.245357513E0,-1.330089378E1
9.766457268E1,4.387665749E0,-6.297257423E0,-1.356189346E1
9.766707522E1,4.274566174E0,-6.506357193E0,-1.364589310E1
9.766957799E1,4.277565956E0,-6.800356865E0,-1.341594315E1
9.767208069E1,4.370565891E0,-7.133357048E0,-1.299684334E1
9.767458345E1,4.392616272E0,-7.420307159E0,-1.224684334E1
9.767708622E1,4.353615761E0,-7.703356743E0,-1.146384335E1
9.767958875E1,4.216582298E0,-7.571266651E0,-1.017044258E1
9.768209144E1,4.100788116E0,-7.622355938E0,-9.340431213E0
9.768459418E1,3.929042816E0,-7.695500851E0,-8.536725998E0
9.768709672E1,3.845142841E0,-7.713738441E0,-7.701442719E0
9.768959951E1,3.507406235E0,-7.730581760E0,-6.991085529E0
9.769210220E1,3.303874254E0,-7.808175564E0,-6.241730690E0
9.769460499E1,3.115053892E0,-7.831169605E0,-5.619602203E0
9.769710776E1,3.139053822E0,-7.884119511E0,-5.223602295E0
