"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.035289186E1,3.618750095E0,1.884375000E1,2.291250038E1
9.037289052E1,1.875000000E-1,1.886250114E1,2.360625076E1
9.039288544E1,-1.781250119E0,1.854375076E1,2.450625038E1
9.041288788E1,-1.687500119E0,1.854375076E1,2.461875153E1
9.043288703E1,-2.062500000E0,1.843125153E1,2.420625114E1
9.045289349E1,-2.550000191E0,1.668750000E1,2.615625191E1
9.047289451E1,-2.587500095E0,1.642500114E1,2.746875191E1
9.049289123E1,-1.218750000E0,1.571250057E1,2.686875153E1
9.051289503E1,-1.875000075E-2,1.481250095E1,2.799375153E1
9.053289442E1,9.750000238E-1,1.494375038E1,2.709375191E1
9.055288972E1,1.443750024E0,1.503750038E1,2.799375153E1
9.057289353E1,1.875000119E0,1.331250095E1,2.881875038E1
9.059289247E1,2.643750191E0,1.305000019E1,2.872500038E1
9.061289865E1,3.356250048E0,1.297500038E1,2.793750191E1
9.063289927E1,4.031250000E0,1.372500038E1,2.872500038E1
9.065289581E1,4.912500381E0,1.383750057E1,2.872500038E1
9.067290010E1,5.418750286E0,1.413750076E1,2.851875114E1
9.069289978E1,5.512500286E0,1.376250076E1,2.821875191E1
9.071289475E1,6.375000477E0,1.351875019E1,2.883750153E1
9.073289806E1,7.668750286E0,1.445625019E1,2.861250114E1
9.075289679E1,7.706250191E0,1.509375095E1,2.780625153E1
9.077289143E1,7.293750286E0,1.509375095E1,2.881875038E1
9.079289412E1,5.812500000E0,1.533750057E1,2.930625153E1
9.081289259E1,4.706250191E0,1.402500057E1,2.983125114E1
9.083288761E1,3.993750095E0,1.419375038E1,3.073125076E1
9.085289124E1,3.431250095E0,1.518750095E1,3.061875153E1
9.087288958E1,7.312500477E-1,1.576875019E1,3.009375191E1
9.089288473E1,-1.687500119E0,1.644375038E1,3.058125114E1
9.091288814E1,-4.425000191E0,1.850625038E1,2.943750191E1
9.093288690E1,-5.475000381E0,1.938750076E1,2.881875038E1
9.095289295E1,-4.200000286E0,1.996875000E1,2.941875076E1
9.097289405E1,-1.743750095E0,2.011875153E1,2.911875153E1
9.099289111E1,9.375000000E-2,2.017500114E1,2.902500153E1
9.101289549E1,2.006250143E0,2.103750038E1,2.810625076E1
9.103289502E1,3.675000191E0,2.364375114E1,2.596875191E1
9.105288841E1,3.412500143E0,2.510625076E1,2.583750153E1
9.107289282E1,4.312500000E0,2.760000038E1,2.379375076E1
9.109289031E1,4.162500381E0,3.024375153E1,2.062500000E1
9.111288679E1,2.625000000E0,3.048750114E1,2.021250153E1
9.113288838E1,2.250000000E0,3.140625191E1,2.041875076E1
9.115288637E1,3.337500095E0,3.178125191E1,2.010000038E1
9.117288059E1,4.181250095E0,3.071250153E1,2.011875153E1
9.119288364E1,4.518750191E0,3.191250038E1,2.040000153E1
9.121288556E1,6.600000381E0,3.279375076E1,1.959375000E1
9.123287975E1,6.637500286E0,3.296250153E1,1.848750114E1
9.125288250E1,6.656250477E0,3.223125076E1,2.040000153E1
9.127288081E1,7.012500286E0,3.215625000E1,2.150625038E1
9.129288675E1,7.012500286E0,3.151875114E1,2.131875038E1
9.131288757E1,6.187500477E0,3.103125191E1,2.293125153E1
9.133288334E1,5.868750095E0,3.076875114E1,2.343750000E1
9.135288732E1,4.087500095E0,2.889375114E1,2.638125038E1
9.137288646E1,4.537500381E0,2.570625114E1,2.865000153E1
9.139289338E1,3.487500191E0,2.229375076E1,3.241875076E1
9.141289362E1,1.950000048E0,2.013750076E1,3.305625153E1
9.143289016E1,-2.475000143E0,1.948125076E1,3.416250229E1
9.145289443E1,-4.781250000E0,1.998750114E1,3.393750000E1
9.147289511E1,-5.493750095E0,1.923750114E1,3.395625305E1
9.149289141E1,-5.606250286E0,1.903125000E1,3.436875153E1
9.151289476E1,-5.175000191E0,1.685625076E1,3.438750076E1
9.153289421E1,-4.537500381E0,1.621875000E1,3.511875153E1
9.155288975E1,-2.343750000E0,1.507500076E1,3.633750153E1
9.157289373E1,-1.481250048E0,1.426875019E1,3.615000153E1
9.159289260E1,-1.162500024E0,1.216875076E1,3.678750229E1
9.161288676E1,-1.875000075E-2,1.136250019E1,3.699375153E1
9.163289057E1,1.425000072E0,1.085625076E1,3.701250076E1
9.165288912E1,2.400000095E0,1.068750000E1,3.680625153E1
9.167288423E1,3.056250095E0,1.042500019E1,3.751875305E1
9.169288748E1,3.806250095E0,1.183125019E1,3.650625229E1
9.171288515E1,4.406250000E0,1.230000019E1,3.598125076E1
9.173289151E1,5.156250000E0,1.342500019E1,3.506250000E1
9.175289208E1,5.231250286E0,1.378125095E1,3.556875229E1
9.177288891E1,6.787500381E0,1.271250057E1,3.517500305E1
9.179289339E1,7.162500381E0,1.245000076E1,3.538125229E1
9.181289210E1,7.893750191E0,1.366875076E1,3.436875153E1
9.183288779E1,8.137500763E0,1.468125057E1,3.354375076E1
9.185289140E1,5.287500381E0,1.471875095E1,3.504375076E1
9.187289052E1,4.481250286E0,1.468125057E1,3.534375000E1
9.189288556E1,3.487500191E0,1.338750076E1,3.517500305E1
9.191288801E1,2.718750000E0,1.428750038E1,3.525000000E1
9.193288687E1,5.250000358E-1,1.578750038E1,3.472500229E1
9.195289381E1,-2.868750095E0,1.580625057E1,3.481875229E1
9.197289490E1,-4.893750191E0,1.721250153E1,3.508125305E1
9.199289132E1,-5.025000095E0,1.831875038E1,3.367500305E1
9.201289496E1,-4.931250095E0,1.841250038E1,3.436875153E1
9.203289447E1,-2.756250143E0,1.966875076E1,3.384375000E1
9.205288998E1,-9.750000238E-1,2.034375000E1,3.395625305E1
9.207289358E1,-3.750000149E-2,2.165625000E1,3.262500000E1
9.209289235E1,1.875000075E-2,2.311875153E1,3.129375076E1
9.211288630E1,1.500000060E-1,2.632500076E1,2.943750191E1
9.213288963E1,6.187500358E-1,2.827500153E1,2.820000076E1
9.215288831E1,1.725000024E0,3.095625114E1,2.585625076E1
9.217288324E1,4.125000238E-1,3.183750153E1,2.452500153E1
9.219288714E1,3.750000149E-2,3.172500038E1,2.411250114E1
9.221288519E1,1.162500024E0,3.157500076E1,2.493750191E1
9.223289180E1,2.193750143E0,3.243750000E1,2.411250114E1
9.225289270E1,3.037500143E0,3.198750114E1,2.482500076E1
9.227288903E1,4.462500095E0,3.256875229E1,2.311875153E1
9.229289333E1,4.931250095E0,3.258750153E1,2.330625153E1
9.231289178E1,4.818750381E0,3.183750153E1,2.392500114E1
9.233288746E1,4.593750000E0,3.166875076E1,2.473125076E1
9.235289158E1,3.993750095E0,3.127500153E1,2.484375191E1
9.237289049E1,2.512500048E0,2.904375076E1,2.748750114E1
9.239288528E1,1.931250095E0,2.673750114E1,2.902500153E1
9.241288798E1,1.650000095E0,2.490000153E1,3.056250191E1
9.243288701E1,1.012500048E0,2.139375114E1,3.283125305E1
9.245289370E1,-3.937500119E-1,1.704375076E1,3.459375000E1
9.247289460E1,-2.906250000E0,1.496250057E1,3.523125076E1
9.249289114E1,-6.225000381E0,1.462500095E1,3.502500153E1
9.251289459E1,-5.812500000E0,1.563750076E1,3.491250229E1
9.253289429E1,-6.712500095E0,1.516875076E1,3.592500305E1
9.255288987E1,-6.243750095E0,1.196250057E1,3.678750229E1
9.257289329E1,-5.118750095E0,1.061250019E1,3.729375076E1
9.259289246E1,-2.981250048E0,9.543750763E0,3.721875000E1
9.261288645E1,-2.831250191E0,8.643750191E0,3.753750229E1
9.263288988E1,-1.800000072E0,7.275000095E0,3.785625076E1
9.265288871E1,-1.218750000E0,7.125000477E0,3.806250000E1
9.267288355E1,-8.812500238E-1,5.475000381E0,3.819375229E1
9.269288713E1,3.000000119E-1,5.681250095E0,3.778125000E1
9.271288488E1,1.875000075E-2,6.693750381E0,3.806250000E1
9.273289181E1,1.068750024E0,6.075000286E0,3.909375000E1
9.275289301E1,2.437500000E0,6.281250477E0,3.868125153E1
9.277288950E1,3.337500095E0,6.487500191E0,3.828750229E1
9.279289399E1,4.106250286E0,6.506250381E0,3.858750153E1
9.281289340E1,5.868750095E0,7.387500286E0,3.888750076E1
9.283288885E1,6.712500095E0,6.300000191E0,3.890625000E1
9.285289239E1,7.687500477E0,7.143750191E0,3.667500305E1
9.287289109E1,7.893750191E0,8.156250000E0,3.695625305E1
9.289288629E1,6.131250381E0,8.568750381E0,3.705000305E1
9.291288930E1,4.875000000E0,8.268750191E0,3.665625000E1
9.293288792E1,4.650000095E0,8.081250191E0,3.766875076E1
9.295289448E1,3.787500143E0,8.700000763E0,3.765000153E1
9.297289528E1,6.937500238E-1,9.731250763E0,3.772500229E1
9.299289132E1,-1.762500048E0,1.104375076E1,3.669375229E1
9.301289552E1,-5.137500286E0,1.346250057E1,3.695625305E1
9.303289526E1,-5.700000286E0,1.417500019E1,3.695625305E1
9.305289036E1,-4.425000191E0,1.393125057E1,3.684375000E1
9.307289349E1,-2.850000143E0,1.470000076E1,3.663750076E1
9.309289233E1,8.812500238E-1,1.543125057E1,3.592500305E1
9.311288737E1,2.531250000E0,1.841250038E1,3.508125305E1
9.313289047E1,3.506250143E0,2.073750114E1,3.375000000E1
9.315288899E1,5.006250381E0,2.351250076E1,3.159375191E1
9.317289517E1,5.006250381E0,2.598750114E1,3.035625076E1
9.319289590E1,2.493750095E0,2.896875191E1,2.829375076E1
9.321289222E1,1.031250000E0,2.966250038E1,2.857500076E1
9.323289666E1,2.212500095E0,2.949375153E1,2.818125153E1
9.325289585E1,3.806250095E0,2.962500191E1,2.718750191E1
9.327289100E1,3.881250143E0,2.945625114E1,2.767500114E1
9.329289469E1,4.968750000E0,2.947500038E1,2.737500191E1
9.331289377E1,6.018750191E0,3.086250114E1,2.555625153E1
9.333288899E1,6.356250286E0,3.015000153E1,2.696250153E1
9.335289195E1,6.393750191E0,2.821875191E1,2.741250038E1
9.337288886E1,6.675000191E0,2.831250191E1,2.821875191E1
9.339289373E1,6.468750477E0,2.823750114E1,2.861250114E1
9.341289349E1,6.318750381E0,2.685000038E1,2.943750191E1
9.343288942E1,6.018750191E0,2.501250076E1,3.118125153E1
9.345289420E1,6.075000286E0,2.133750153E1,3.303750229E1
9.347289317E1,5.887500286E0,1.848750114E1,3.438750076E1
9.349288809E1,5.137500286E0,1.599375057E1,3.433125305E1
9.351289155E1,2.137500048E0,1.528125095E1,3.613125229E1
9.353289251E1,-2.062500119E-1,1.531875038E1,3.673125076E1
9.355288703E1,-4.687500298E-1,1.678125000E1,3.682500076E1
9.357289034E1,5.812500119E-1,1.580625057E1,3.652500153E1
9.359288901E1,1.312500089E-1,1.413750076E1,3.736875153E1
9.361288396E1,3.000000119E-1,1.359375095E1,3.787500000E1
9.363288756E1,1.650000095E0,1.278750038E1,3.798750305E1
9.365288755E1,3.356250048E0,1.108125019E1,3.841875076E1
9.367288779E1,3.412500143E0,1.053750038E1,3.883125305E1
9.369287777E1,4.856250286E0,9.843750000E0,3.903750229E1
9.371287696E1,5.662500381E0,1.012500000E1,3.843750000E1
9.373288421E1,5.568750381E0,9.956250191E0,3.843750000E1
9.375288596E1,6.075000286E0,1.014375019E1,3.793125153E1
9.377288487E1,6.375000477E0,1.033125019E1,3.772500229E1
9.379289110E1,7.275000095E0,1.081875038E1,3.691875076E1
9.381289077E1,7.556250095E0,1.044375038E1,3.712500000E1
9.383288747E1,8.737500191E0,1.066875076E1,3.723750305E1
9.385289229E1,9.975000381E0,1.023750019E1,3.733125305E1
9.387289118E1,1.134375000E1,9.618750572E0,3.675000000E1
9.389288625E1,1.207500076E1,1.036875057E1,3.592500305E1
9.391288885E1,1.143750000E1,1.265625095E1,3.609375000E1
9.393288808E1,1.074375057E1,1.207500076E1,3.600000000E1
9.395289452E1,9.225000381E0,1.104375076E1,3.721875000E1
9.397289506E1,8.643750191E0,1.121250057E1,3.691875076E1
9.399289150E1,7.912500381E0,1.220625019E1,3.639375305E1
9.401289489E1,4.406250000E0,1.378125095E1,3.748125076E1
9.403289418E1,2.212500095E0,1.455000019E1,3.635625076E1
9.405288962E1,-2.268750191E0,1.518750095E1,3.763125229E1
9.407289290E1,-2.231250048E0,1.563750076E1,3.673125076E1
9.409289185E1,-1.687500030E-1,1.661250114E1,3.671250153E1
9.411288601E1,2.643750191E0,1.621875000E1,3.633750153E1
9.413288992E1,5.306250095E0,1.700625038E1,3.661875153E1
9.415288926E1,6.918750286E0,1.805625153E1,3.571875000E1
9.417288427E1,7.818750381E0,2.073750114E1,3.356250000E1
9.419288757E1,8.906250000E0,2.379375076E1,3.180000114E1
9.421288531E1,9.393750191E0,2.782500076E1,2.812500191E1
9.423289198E1,7.593750477E0,2.962500191E1,2.788125038E1
9.425289304E1,4.968750000E0,2.992500114E1,2.788125038E1
9.427288997E1,6.450000286E0,3.071250153E1,2.776875114E1
9.429289410E1,8.325000763E0,3.037500191E1,2.636250114E1
9.431289232E1,8.493750572E0,3.048750114E1,2.758125114E1
9.433288755E1,9.693750381E0,3.050625038E1,2.647500038E1
9.435289125E1,1.061250019E1,3.097500038E1,2.546250153E1
9.437288987E1,1.068750000E1,3.033750153E1,2.546250153E1
9.439288515E1,1.078125000E1,3.061875153E1,2.566875076E1
9.441288782E1,1.038750076E1,3.024375153E1,2.617500114E1
9.443288673E1,1.063125038E1,2.951250076E1,2.679375076E1
9.445289338E1,9.581250191E0,2.857500076E1,2.872500038E1
9.447289451E1,8.887500763E0,2.598750114E1,3.065625191E1
9.449289111E1,8.737500191E0,2.443125153E1,3.159375191E1
9.451289451E1,9.881250381E0,2.188125038E1,3.373125076E1
9.453289405E1,8.718750000E0,1.700625038E1,3.613125229E1
9.455288972E1,5.550000191E0,1.610625076E1,3.723750305E1
9.457289345E1,1.687500119E0,1.719375038E1,3.671250153E1
9.459289220E1,5.437500477E-1,1.837500000E1,3.710625076E1
9.461288631E1,9.750000238E-1,1.728750038E1,3.841875076E1
9.463289018E1,6.375000477E-1,1.580625057E1,3.853125000E1
9.465288867E1,1.050000072E0,1.361250019E1,3.928125000E1
9.467288331E1,1.987500072E0,1.263750076E1,4.031250000E1
9.469288724E1,3.543750048E0,1.265625095E1,3.991875076E1
9.471288521E1,3.731250048E0,1.192500019E1,3.971250153E1
9.473289182E1,3.956250191E0,1.066875076E1,4.113750076E1
9.475289281E1,4.818750381E0,9.937500000E0,4.085625076E1
9.477288942E1,5.868750095E0,9.506250381E0,4.126875305E1
9.479289394E1,5.868750095E0,9.225000381E0,4.126875305E1
9.481289228E1,7.275000095E0,1.046250057E1,4.055625153E1
9.483288829E1,9.131250381E0,1.003125000E1,4.036875153E1
9.485289202E1,1.021875000E1,1.006875038E1,4.016250229E1
9.487289104E1,1.209375095E1,1.083750057E1,3.935625076E1
9.489288604E1,1.258125019E1,1.104375076E1,3.975000000E1
9.491288830E1,1.486875057E1,1.164375019E1,3.832500076E1
9.493288711E1,1.516875076E1,1.201875019E1,3.903750229E1
9.495289373E1,1.516875076E1,1.228125095E1,3.913125229E1
9.497289456E1,1.471875095E1,1.301250076E1,3.841875076E1
9.499289092E1,1.391250038E1,1.365000057E1,3.950625229E1
9.501289443E1,1.402500057E1,1.336875057E1,3.931875229E1
9.503289401E1,1.258125019E1,1.252500057E1,4.083750153E1
9.505288957E1,1.233750057E1,1.361250019E1,4.061250305E1
9.507289300E1,8.456250191E0,1.537500095E1,4.179375076E1
9.509289180E1,4.875000000E0,1.702500153E1,4.256250000E1
9.511288578E1,2.756250143E0,1.845000076E1,4.252500153E1
9.513288953E1,1.218750000E0,1.860000038E1,4.213125229E1
9.515288823E1,1.481250048E0,1.852500153E1,4.293750000E1
9.517289457E1,4.912500381E0,1.942500114E1,4.282500076E1
9.519289526E1,7.500000477E0,1.938750076E1,4.102500153E1
9.521289153E1,1.126875019E1,2.103750038E1,4.020000076E1
9.523289609E1,1.286250019E1,2.364375114E1,3.765000153E1
9.525289554E1,1.453125095E1,2.623125076E1,3.570000076E1
9.527289081E1,1.460625076E1,2.836875153E1,3.455625153E1
9.529289466E1,1.211250019E1,3.196875191E1,3.258750153E1
9.531289324E1,9.506250381E0,3.292500305E1,3.307500076E1
9.533288848E1,9.112500191E0,3.328125000E1,3.346875000E1
9.535289198E1,1.136250019E1,3.286875153E1,3.298125076E1
9.537289029E1,1.299375057E1,3.253125000E1,3.309375000E1
9.539288525E1,1.351875019E1,3.365625000E1,3.286875153E1
9.541288859E1,1.462500095E1,3.405000305E1,3.217500305E1
9.543288702E1,1.578750038E1,3.315000153E1,3.198750114E1
9.545289337E1,1.573125076E1,3.241875076E1,3.320625305E1
9.547289438E1,1.670625114E1,3.208125305E1,3.309375000E1
9.549289082E1,1.685625076E1,3.181875038E1,3.401250076E1
9.551289535E1,1.719375038E1,3.080625153E1,3.504375076E1
9.553289485E1,1.691250038E1,2.934375191E1,3.727500153E1
9.555288991E1,1.783125114E1,2.514375114E1,3.954375076E1
9.557289326E1,1.858125114E1,2.214375114E1,4.141875076E1
9.559289194E1,1.972500038E1,1.876875114E1,4.306875229E1
9.561288684E1,1.966875076E1,1.636875153E1,4.280625153E1
9.563289014E1,1.554375076E1,1.462500095E1,4.593750000E1
9.565288878E1,1.323750019E1,1.522500038E1,4.591875076E1
9.567288349E1,1.426875019E1,1.680000114E1,4.460625076E1
9.569288535E1,1.509375095E1,1.471875095E1,4.443750000E1
9.571288303E1,1.584375095E1,1.344375038E1,4.434375000E1
9.573288863E1,1.696875000E1,1.023750019E1,4.359375000E1
9.575288951E1,1.801875114E1,9.712500572E0,4.329375076E1
9.577288787E1,1.974375153E1,1.001250076E1,4.098750305E1
9.579289426E1,1.963125038E1,9.000000000E0,4.040625000E1
9.581289207E1,2.011875153E1,8.737500191E0,4.040625000E1
9.583288619E1,2.051250076E1,9.018750191E0,3.999375153E1
9.585288932E1,2.201250076E1,8.868750572E0,3.838125229E1
9.587288742E1,2.212500000E1,9.337500572E0,3.879375076E1
9.589289333E1,2.355000114E1,1.074375057E1,3.736875153E1
9.591289347E1,2.454375076E1,1.057500076E1,3.695625305E1
9.593289054E1,2.551875114E1,1.014375019E1,3.626250076E1
9.595289556E1,2.572500038E1,1.068750000E1,3.626250076E1
9.597289605E1,2.666250038E1,1.115625000E1,3.393750000E1
9.599289124E1,2.769375038E1,1.164375019E1,3.241875076E1
9.601289884E1,2.771250153E1,1.218750095E1,3.181875038E1
9.603289563E1,2.726250076E1,1.235625076E1,3.110625076E1
9.605289008E1,2.640000153E1,1.297500038E1,3.099375153E1
9.607289427E1,2.433750153E1,1.303125095E1,3.129375076E1
9.609289258E1,2.390625000E1,1.155000019E1,3.191250038E1
9.611288608E1,2.272500038E1,1.134375000E1,3.161250114E1
9.613288958E1,2.165625000E1,1.149375057E1,3.200625229E1
9.615288865E1,1.811250114E1,1.168125057E1,3.361875153E1
9.617288363E1,1.535625076E1,1.181250000E1,3.461250305E1
9.619288703E1,1.318125057E1,1.396875095E1,3.427500153E1
9.621288487E1,1.198125076E1,1.366875076E1,3.487500000E1
9.623289154E1,1.301250076E1,1.213125038E1,3.530625153E1
9.625289264E1,1.548750019E1,1.246875095E1,3.390000153E1
9.627288908E1,1.777500153E1,1.314375019E1,3.238125229E1
9.629289349E1,1.901250076E1,1.381875038E1,3.097500038E1
9.631289194E1,1.908750153E1,1.621875000E1,3.022500038E1
9.633288725E1,1.869375038E1,1.867500114E1,2.887500191E1
9.635289128E1,1.861875153E1,2.133750153E1,2.692500114E1
9.637289031E1,1.756875038E1,2.461875153E1,2.557500076E1
9.639288532E1,1.590000057E1,2.476875114E1,2.596875191E1
9.641288784E1,1.546875095E1,2.420625114E1,2.668125153E1
9.643288695E1,1.548750019E1,2.383125114E1,2.617500114E1
9.645289343E1,1.636875153E1,2.293125153E1,2.508750153E1
9.647289430E1,1.565625095E1,2.319375038E1,2.598750114E1
9.649289076E1,1.779375076E1,2.433750153E1,2.345625114E1
9.651289412E1,1.779375076E1,2.341875076E1,2.276250076E1
9.653289373E1,1.723125076E1,2.238750076E1,2.418750191E1
9.655288913E1,1.685625076E1,2.220000076E1,2.379375076E1
9.657289270E1,1.738125038E1,2.248125076E1,2.278125000E1
9.659289145E1,1.565625095E1,2.133750153E1,2.420625114E1
9.661288562E1,1.485000038E1,2.040000153E1,2.431875038E1
9.663288926E1,1.376250076E1,1.771875000E1,2.587500191E1
9.665288821E1,1.342500019E1,1.651875114E1,2.628750038E1
9.667288314E1,1.301250076E1,1.531875038E1,2.589375114E1
9.669288704E1,1.130625057E1,1.370625019E1,2.692500114E1
9.671288521E1,7.443750381E0,1.316250038E1,2.863125038E1
9.673289201E1,5.306250095E0,1.385625076E1,2.861250114E1
9.675289268E1,4.537500381E0,1.438125038E1,2.861250114E1
9.677288962E1,4.706250191E0,1.318125057E1,2.883750153E1
9.679289396E1,5.043750286E0,1.192500019E1,2.925000191E1
9.681289231E1,5.756250381E0,9.918750763E0,3.018750191E1
9.683288774E1,6.150000095E0,9.731250763E0,2.998125076E1
9.685289131E1,6.637500286E0,9.187500000E0,2.930625153E1
9.687289005E1,5.718750000E0,8.625000000E0,3.061875153E1
9.689288530E1,6.468750477E0,7.912500381E0,3.082500076E1
9.691288793E1,6.675000191E0,8.006250381E0,3.061875153E1
9.693288675E1,7.143750191E0,6.993750095E0,3.033750153E1
9.695289353E1,7.443750381E0,6.918750286E0,2.994375038E1
9.697289447E1,7.968750477E0,8.400000572E0,2.992500114E1
9.699289083E1,8.587500572E0,8.868750572E0,2.911875153E1
9.701289417E1,9.356250763E0,8.718750000E0,2.941875076E1
9.703289412E1,9.750000000E0,8.906250000E0,2.930625153E1
9.705288958E1,1.063125038E1,8.831250191E0,2.911875153E1
9.707289326E1,1.123125076E1,8.925000191E0,2.840625191E1
9.709289231E1,1.196250057E1,1.005000019E1,2.788125038E1
9.711288623E1,1.186875057E1,1.031250000E1,2.808750153E1
9.713288946E1,1.089375019E1,1.066875076E1,2.778750038E1
9.715288834E1,9.618750572E0,1.072500038E1,2.898750114E1
9.717288356E1,8.906250000E0,1.016250038E1,2.898750114E1
9.719288734E1,7.818750381E0,1.014375019E1,2.958750153E1
9.721288520E1,6.862500191E0,1.066875076E1,2.977500153E1
9.723289207E1,4.256250381E0,1.162500000E1,2.956875038E1
9.725289305E1,2.006250143E0,1.166250038E1,2.996250153E1
9.727288947E1,6.187500358E-1,1.402500057E1,2.921250153E1
9.729289431E1,3.187500238E-1,1.419375038E1,2.960625076E1
9.731289268E1,2.268750191E0,1.368750095E1,2.921250153E1
9.733288832E1,3.712500095E0,1.381875038E1,2.983125114E1
9.735289217E1,5.325000286E0,1.458750057E1,2.891250038E1
9.737289100E1,6.637500286E0,1.563750076E1,2.778750038E1
9.739288608E1,7.668750286E0,1.912500000E1,2.563125038E1
9.741288878E1,8.343750000E0,2.107500076E1,2.358750153E1
9.743288770E1,7.218750477E0,2.233125114E1,2.336250114E1
9.745288280E1,5.325000286E0,2.375625038E1,2.214375114E1
9.747288594E1,4.968750000E0,2.448750114E1,2.191875076E1
9.749288485E1,5.906250000E0,2.377500153E1,2.244375038E1
9.751289079E1,6.712500095E0,2.443125153E1,2.163750076E1
9.753289202E1,6.731250286E0,2.424375153E1,2.133750153E1
9.755288844E1,7.218750477E0,2.416875076E1,2.083125114E1
9.757289273E1,8.100000381E0,2.426250076E1,2.092500114E1
9.759289193E1,8.625000000E0,2.538750076E1,2.090625000E1
9.761288708E1,7.781250477E0,2.390625000E1,2.154375076E1
9.763289100E1,7.706250191E0,2.398125076E1,2.103750038E1
9.765288973E1,7.275000095E0,2.343750000E1,2.214375114E1
9.767288480E1,7.162500381E0,2.251875114E1,2.186250114E1
9.769288805E1,7.162500381E0,2.058750153E1,2.328750038E1
9.771288698E1,6.843750477E0,1.764375114E1,2.555625153E1
9.773289338E1,7.668750286E0,1.573125076E1,2.587500191E1
9.775289373E1,5.231250286E0,1.383750057E1,2.731875038E1
